id,beer,income,age,gender,education
1,109,15000,25,female,nodiploma
2,0,30000,45,female,nodiploma
3,0,12000,20,female,nodiploma
4,108,20000,28,female,nodiploma
22,141,6000,32,male,nodiploma
23,299,18000,20,male,nodiploma
24,148,55000,55,male,nodiploma
20,106,55000,30,female,postgrad
21,0,90000,45,female,postgrad
40,281,80000,45,male,postgrad
12,71,10000,21,female,college
13,403,222000,45,female,college
14,41,32000,36,female,college
15,10,45000,36,female,college
16,110,55000,40,female,college
17,239,29000,23,female,college
18,63,39000,32,female,college
19,0,70000,52,female,college
33,395,29000,22,male,college
34,513,132000,40,male,college
35,56,35000,30,male,college
36,400,80000,36,male,college
37,384,55000,27,male,college
38,262,30000,24,male,college
39,336,27000,21,male,college
5,220,15000,25,female,highschool
6,189,30000,35,female,highschool
7,64,12000,40,female,highschool
8,262,12000,22,female,highschool
9,64,28000,30,female,highschool
10,35,22000,21,female,highschool
11,94,44000,40,female,highschool
25,424,10000,18,male,highschool
26,242,23000,30,male,highschool
27,119,35000,45,male,highschool
28,338,38000,40,male,highschool
29,135,45000,50,male,highschool
30,590,85000,32,male,highschool
31,324,22000,30,male,highschool
32,87,25000,51,male,highschool
