id,Ya,Yb
1,144.08,123.11
2,122.77,115.95
3,145.46,118.39
4,151.72,126.94
5,148.84,132.7
6,153.63,127.66
7,91.26,110.35
8,121.15,92.15
9,130.36,119.2
10,154.47,132.49
11,159.77,118.33
12,116.41,108.07
13,146.26,109.42
14,146.22,120.16
15,128.89,117
16,144.11,104.56
17,157.83,127.08
18,145.64,106.8
19,180.3,124.59
20,161.78,122.43
21,168.67,131.01
22,107.89,119.63
23,137.92,113.91
24,116.87,116.39
25,147.62,126.22
26,95.43,111.7
27,172.32,124.15
28,137,121.17
29,138.87,101.92
30,127.46,110.25
31,92.81,119.35
32,152.87,123.47
33,113.65,109.21
34,132.74,123.28
35,134.5,114.55
36,153.29,124.93
37,166.1,134.78
38,162.24,115.64
39,138.53,117.54
40,119.43,107.15
41,74.67,108.6
42,149.59,132.98
43,128.95,112.65
44,176.13,122.62
45,133.04,117.44
46,162.42,116.76
47,180.29,131.62
48,116.53,123.11
49,170.33,131.37
50,166.42,126.25
51,110.43,114.45
52,122.09,105.16
53,152.29,115.84
54,143.48,117.91
55,189.46,126.93
56,152.18,134.79
57,115.12,111.67
58,146.79,130.72
59,206.23,136.4
60,93.5,102.24
61,164.84,122.7
62,144.88,113.62
63,124.77,118.14
64,161.53,118.72
65,138.89,109.08
66,125.05,113.08
67,151.1,125.11
68,167.94,121.43
69,95.5,106.47
70,130.37,113.06
71,158.34,126.95
72,135.94,130.03
73,145.42,96.96
74,169.63,122.89
75,165.12,126.68
76,100.66,104.6
77,130.84,125.12
78,143.39,115.06
79,122.37,117.8
80,92.98,125.4
81,149.78,132.41
82,153.07,121.94
83,121.01,131.21
84,149.21,128.24
85,139.97,128.34
86,129.51,116.52
87,164.95,122.64
88,180.66,128.65
89,147.52,142.03
90,112.49,105.38
91,142.51,124.13
92,130.63,112.89
93,130.11,107.76
94,114.37,116.89
95,180.16,131.23
96,163.53,130.73
97,145.45,128.53
98,156.53,117.21
99,130.38,107.88
100,154.72,130.19
101,172.19,125.42
102,165.14,121.17
103,170.71,134.29
104,135.54,122.87
105,111.49,100.39
106,149.71,109
107,163.17,113.33
108,135.88,115.39
109,150.23,113.61
110,150.68,109.33
111,162.99,148.71
112,142.73,114.2
113,109.51,111.87
114,147.32,112.79
115,125.35,121.81
116,127,106.82
117,161.88,129.09
118,134.89,122.38
119,178.24,131.34
120,144.22,112.65
121,146.55,135.32
122,185.21,141.84
123,145.08,124.98
124,168.74,128
125,131.49,115.29
126,147.07,129.4
127,124.06,104.35
128,132.55,135.01
129,121.04,129.67
130,110.63,108.28
131,133.41,117.76
132,126.05,120.63
133,153.95,133.2
134,91.49,123.6
135,135.23,100.88
136,111.6,117.64
137,141.51,127.23
138,173.95,118.23
139,175.72,146.27
140,133.35,116.55
141,140.72,109.74
142,97.29,121.27
143,155.79,117.93
144,138.92,110.63
145,135.72,126.92
146,146.81,112.31
147,152.41,129.71
148,119.13,135.06
149,124.87,113.93
150,130.2,119.01
151,161.77,128.8
152,145.6,116.08
153,119.28,106.66
154,120.44,102.54
155,150.77,133.86
156,135.57,123
157,116.82,119.29
158,150.84,129.41
159,151.42,122
160,152.73,117.32
161,110.91,108.22
162,108.29,116.27
163,83.57,92.42
164,208.05,128.35
165,141.25,132.71
166,138.13,104.29
167,165.5,123.84
168,122.42,116.17
169,124.73,112.56
170,154.58,120.43
171,111.48,125.02
172,165.17,128.93
173,136.57,125.24
174,172.23,119.56
175,138.01,120.67
176,136.26,110.1
177,175.06,105.5
178,151.51,124.46
179,131.45,126.79
180,149.15,119.55
181,116,105.25
182,159.14,123.31
183,120.78,101.37
184,168.67,126.4
185,178.94,114.76
186,122.81,115.03
187,123.33,116.1
188,132.41,119.22
189,125.68,110.95
190,121.3,121.64
191,100.42,118.84
192,139.82,116.52
193,112.99,117.1
194,102.47,108.61
195,160,119.96
196,148.65,129.04
197,109.76,120.83
198,104.21,126.78
199,169.32,120.16
200,111.2,107.83
201,112.16,115.63
202,131.94,128.27
203,149.12,129.68
204,118.85,116.3
205,156.92,133.67
206,143.16,114.85
207,131.81,120.01
208,159.31,122.2
209,144.9,118.64
210,104.49,102.53
211,148.66,118.35
212,179.29,145.98
213,150.33,114.95
214,141.35,122.52
215,125.45,111.96
216,172.68,114.55
217,120,107.71
218,164.9,131.85
219,94.18,105.88
220,152.16,119.55
221,122.82,114.78
222,119.9,112.31
223,75.26,98.25
224,114.7,109.72
225,143.65,119.05
226,150.43,122.01
227,143.33,109.84
228,138.38,128.98
229,114.56,117.41
230,108.51,129.04
231,104.52,107.59
232,135.39,109.77
233,132.36,119.59
234,115.64,115.7
235,142.56,133.56
236,128.23,130.63
237,152.99,136.67
238,122.08,113.04
239,121.65,97.7
240,112.59,105.27
241,97.31,112.12
242,122.29,122.83
243,142.59,123.02
244,159.14,136.28
245,146.52,118.96
246,155.98,123.53
247,148.25,129.08
248,112.13,133.41
249,137.83,116.72
250,130.08,134.05
251,132.38,131.65
252,140.48,132.21
253,116.79,119.27
254,131.89,109.31
255,115.02,113.62
256,140.21,110.52
257,154.06,121.39
258,165.56,128.89
259,161.59,135.47
260,118.17,121.57
261,153.29,141.48
262,162.34,118.6
263,104.11,118.07
264,128.46,123.35
265,167.21,104
266,152.66,126.57
267,164.06,126.39
268,184.47,135.01
269,122.99,111.29
270,138.56,132.85
271,155.16,125.29
272,146.32,111.09
273,137.13,110.84
274,137.76,108.93
275,205.88,121.84
276,124.12,127.88
277,136.48,113.17
278,136.45,113.11
279,136.25,109.81
280,159,132.79
281,124.77,114.5
282,131.86,114.28
283,137.82,112.96
284,147.3,131.59
285,134.66,122.2
286,158.14,127.05
287,149.15,113.73
288,153.16,116.77
289,153.54,123.6
290,119.61,110.64
291,141.98,109.97
292,117.11,119.05
293,160.03,139.68
294,119.16,109.26
295,155.96,121.5
296,146.84,134.79
297,169.73,108.98
298,119.61,108
299,153.7,115.48
300,93.54,91.77
301,134.76,110.39
302,133.57,105.53
303,147.54,119.13
304,130.7,117.22
305,154.1,117.77
306,184.98,117.98
307,135.89,116.28
308,98.08,122.61
309,147.65,138.22
310,124.72,117.27
311,152.96,123.9
312,156.47,128.47
313,129.21,120.63
314,130.18,117.23
315,153.32,128.14
316,167.67,138.43
317,128.31,128.47
318,132.1,116.55
319,119.91,113.17
320,168.58,108.79
321,141.12,119.72
322,127.09,134.06
323,147.51,102.15
324,167.93,129.83
325,125.62,105.8
326,149.68,135.32
327,106.61,116.64
328,152.69,124.38
329,97.2,116.71
330,151.61,103.74
331,119.99,118.26
332,112.68,130.67
333,143.89,127.39
334,152.21,121.66
335,147.23,134.15
336,137.08,107.11
337,121.99,114.38
338,158.08,131.79
339,113.43,119.61
340,155.35,123.18
341,155.5,120.79
342,131.77,106.51
343,177.68,133.96
344,112.67,118.04
345,144.9,118.06
346,107.69,112.36
347,173.26,121.55
348,155.51,135.44
349,168.52,122.61
350,154.08,124.02
351,130.32,109.53
352,103.35,119.21
353,114.65,121.4
354,142.95,121.82
355,144.27,123.45
356,125.11,118.99
357,140.2,131.74
358,162.36,125.59
359,138.36,120.66
360,144.46,130.74
361,138.13,109.94
362,183.03,120.82
363,169.64,119.37
364,140.92,127.22
365,158.11,123.45
366,144.73,120.31
367,143.99,127.23
368,190.86,125.75
369,164.86,131.64
370,139.51,114.36
371,138.32,124.16
372,141.16,110.72
373,151.57,105.65
374,119.35,105.89
375,127.35,118.68
376,160.47,102.72
377,118.3,119.61
378,162.29,125.4
379,120.87,126.22
380,152.08,123.65
381,124.49,114.1
382,110.82,118.52
383,98.53,109.83
384,150.32,123.26
385,125.75,128.05
386,157.26,128.79
387,124.37,107.41
388,140.08,117.39
389,110.64,110.24
390,183.77,114.26
391,134.8,120.17
392,160.22,125.42
393,103.13,120.35
394,202.36,125.77
395,153.35,126.15
396,130.45,112.4
397,175.4,124.02
398,168.75,124.28
399,112.58,100.81
400,145,119.44
401,116.7,109.98
402,88.87,106.4
403,134.62,130.73
404,132.82,118.22
405,141.6,117.32
406,104.36,131.56
407,132.83,101.12
408,123.39,109.06
409,170.41,143.51
410,134.99,121.33
411,155.8,121.28
412,152.96,131.27
413,150.86,122.01
414,145.72,119.02
415,143.26,128.24
416,120.42,127.94
417,151.6,125.32
418,173.37,119.35
419,151.12,124.75
420,133.97,123.75
421,123.61,116.27
422,153.31,128.17
423,161.73,123.6
424,170.62,111.85
425,149.05,136.9
426,102.7,113.77
427,147.69,119.64
428,155.63,123.44
429,154.61,125.53
430,154.46,131.69
431,144.58,112.04
432,153.71,125.24
433,135.09,118.49
434,118.63,123.18
435,113.46,128.68
436,105.47,115.99
437,173.22,137.64
438,123.92,123.61
439,171.63,136.26
440,154.73,120.78
441,143.85,117.62
442,111.61,115.99
443,124.72,121.25
444,102.48,116.26
445,132.8,120.93
446,156.08,109.79
447,155.71,123.33
448,129.06,119.2
449,135.15,121.7
450,110.99,117.75
451,154.6,115.9
452,161.58,122.32
453,146.13,124.74
454,145.91,108.67
455,118.63,123.18
456,187.45,135.51
457,129.53,117.21
458,117.74,126.97
459,134.25,128.68
460,145.03,125.98
461,109.79,113.91
462,129.1,107.71
463,128.7,106.23
464,159.98,118.57
465,117.82,103.74
466,109.93,128.82
467,117.47,132.84
468,99.73,107.69
469,115.87,98.96
470,86.32,94.39
471,131.88,119.8
472,152.7,119.63
473,124.68,126.29
474,127.54,119.32
475,121.31,111.08
476,132.26,107.11
477,139.62,119.61
478,136.83,124.8
479,109.72,123.27
480,180.25,143.35
481,164.25,142.29
482,123.46,118.67
483,122.94,110.04
484,105.54,116.59
485,131.48,127.14
486,175.49,138.86
487,153.65,115.71
488,169.34,125.71
489,147.67,108.17
490,134.45,133.04
491,131.51,112.29
492,131.49,112.82
493,169.23,113.27
494,120.86,109.25
495,124.63,110.13
496,110.26,121.41
497,112.82,112.37
498,141.71,113.38
499,150.28,130.99
500,102.61,117.46
501,164.66,130.09
502,98.32,120.72
503,153.39,104.46
504,116.75,102.59
505,129.43,124.07
506,126.06,128.45
507,135.89,101.31
508,126.87,111.34
509,147.34,121.17
510,99.24,121.3
511,134.29,124.57
512,118.97,127.02
513,178.21,122.89
514,167.04,128.93
515,139.31,115.31
516,137.61,140.27
517,170.18,121.98
518,127.52,131.78
519,126.71,115.24
520,122.73,118.94
521,176.24,127.46
522,114.25,110.84
523,184.68,119.11
524,158.65,116.21
525,122.5,117.82
526,183.39,119.65
527,130.96,106.57
528,94.39,97.87
529,154.37,122.32
530,121.36,119.31
531,166.55,115.97
532,147.95,120.45
533,123.98,111.1
534,149.59,114.95
535,152.37,137.06
536,97.12,109.95
537,120.84,111.19
538,156.16,125.86
539,133.94,117.71
540,149.54,112.77
541,171.82,135.49
542,158.1,132.22
543,148.79,116.1
544,124.96,134.72
545,166.6,124.66
546,128.93,120.69
547,93.52,113.69
548,139.71,116.85
549,113.46,118.74
550,141.51,129.32
551,142.35,122.42
552,143.84,120.73
553,90.33,100.34
554,146.98,120.51
555,136.24,111.32
556,165.21,113.93
557,111.33,123.5
558,152.54,117.72
559,183.19,123.98
560,146.04,124.58
561,141.98,121
562,146.54,131.67
563,132.77,120.25
564,132.13,116.56
565,146.92,113.47
566,129.76,129.42
567,128.65,125.47
568,107.89,116.3
569,133.2,102.72
570,147.21,136.64
571,121.93,127.52
572,184.35,137.06
573,150.3,127.75
574,163.88,139.14
575,133.6,105.1
576,127.12,130.6
577,103.09,106.06
578,132.26,103.01
579,164.17,125.27
580,177.54,134.63
581,160.93,109.48
582,127.9,114.33
583,112.49,120.79
584,124.8,124.79
585,154.99,125.53
586,150.19,129.4
587,184.21,138.52
588,172.63,129.9
589,81.33,108.91
590,128.78,120.83
591,115.01,116.67
592,145.17,123.35
593,106.74,122.39
594,162.27,115.18
595,137,111.74
596,131.26,104.25
597,145.4,119.35
598,77.96,105.69
599,145.66,126.41
600,153.56,112.11
601,119.06,135.35
602,143.85,119.48
603,96.68,108.59
604,132.12,119.59
605,158.58,129.42
606,109.49,116.09
607,161.22,128.05
608,134.47,123.42
609,121.05,115.23
610,162.25,117.5
611,105.11,121.99
612,149.73,110.48
613,129.9,99.81
614,158.77,127.51
615,125.29,124.36
616,141.38,113.26
617,116.18,124.11
618,145.74,132.08
619,153.65,110.81
620,153.7,127.91
621,143.12,117.92
622,138.88,125.47
623,125.32,116.3
624,124.14,115.46
625,95.16,76.97
626,154.75,112
627,143.88,117.39
628,147.8,106.52
629,135.08,111.94
630,113.52,100.12
631,146.4,110.61
632,170.98,130.47
633,158.93,128.46
634,133.7,123.74
635,156.25,116.16
636,144.14,122.27
637,138.34,125.45
638,139.05,125.08
639,96.75,100.48
640,131.09,113.12
641,123.57,117.2
642,138.24,114.64
643,100.28,123.63
644,142.42,122.9
645,157,116.9
646,159.07,114.82
647,137.63,107.58
648,157.72,115.6
649,137.74,113.6
650,141.75,128.73
651,109.85,111.35
652,142.11,117.76
653,111.64,112.88
654,150.4,131.13
655,152.26,118.65
656,167.38,127.92
657,116.57,116.62
658,140.68,128.48
659,167.19,123.82
660,140.42,124
661,117.6,131.37
662,126.06,124.2
663,156.04,120.15
664,118.02,121.13
665,149.11,121.86
666,149.87,125.58
667,125.59,119.21
668,112.34,127.48
669,125.26,116.51
670,165.75,129.46
671,147.02,136.06
672,122.11,114.61
673,124.31,118.69
674,136.47,130.36
675,144.28,127.68
676,153.03,112.39
677,141.29,119.89
678,115.78,118.45
679,128.58,133.43
680,140.24,109.57
681,148.53,132.12
682,122.51,107.75
683,152.18,125.92
684,140.28,137.3
685,152.53,128.5
686,130.26,112.86
687,119.24,111.54
688,161.71,126.88
689,140.09,132.65
690,123.41,125.01
691,148.45,116.67
692,133.82,113.85
693,113.22,100.48
694,127.91,120.19
695,114.07,126.16
696,137.53,122.4
697,170.5,127.82
698,147.28,113.85
699,140.87,130.99
700,145.99,121.41
701,144.44,132.06
702,131.77,134.66
703,156.19,118.57
704,169.36,133.47
705,129,119.3
706,139.72,112.36
707,119.98,121.8
708,166.96,119.9
709,164.6,124.48
710,156.92,131.28
711,135.03,123.39
712,119.63,107.81
713,153.41,131.11
714,122.58,124.35
715,159.24,127.73
716,104.3,112.03
717,153.89,123.44
718,129.49,131.65
719,180.55,125.57
720,111.87,111.76
721,133.76,119.94
722,122.37,114
723,120.7,120.69
724,86.46,107.9
725,174.59,114.6
726,143.13,124.2
727,104.92,111.64
728,147.68,120.56
729,144.71,121.2
730,121.88,104.47
731,146.79,113.58
732,142.68,112.24
733,146.3,115.75
734,126.95,118.08
735,115.05,124.39
736,164.92,123.15
737,112.08,113.92
738,159.2,106.2
739,159.68,128.17
740,130.7,118.7
741,152.01,116.29
742,130.18,132.27
743,154.04,103.07
744,164.76,141.38
745,129.05,111.91
746,133.14,122.48
747,158.36,138.52
748,132.66,122.59
749,142.14,137.66
750,131.33,107.09
751,156.16,127.39
752,137.9,120.14
753,128.2,118.36
754,169.08,145.39
755,118.43,119.67
756,155.94,120.72
757,121.77,125.59
758,126.95,122.16
759,126.75,124.49
760,141.74,126.91
761,134.42,112.81
762,138.82,134.06
763,93.91,110.15
764,142.13,120.77
765,132.69,112.43
766,164.59,139.02
767,144.67,106.99
768,134.19,111.6
769,143.25,103.93
770,92.38,110.74
771,149.52,129.46
772,144.95,121.81
773,157.69,130.89
774,113.03,96.78
775,135.21,107.64
776,150.79,136.66
777,105.4,112.51
778,148.91,108.96
779,150.59,137.51
780,124.64,112.96
781,158.55,119.54
782,118.25,121.51
783,120.2,114.92
784,95.73,102.73
785,103.48,116.05
786,139.63,105.88
787,138.28,130.84
788,136.85,131.7
789,170.73,122.95
790,145.26,114.46
791,130.39,115.97
792,114.53,107.32
793,127.31,119.91
794,132.36,123.42
795,142.96,123.94
796,118.51,112.37
797,159.62,134.9
798,161.69,131.55
799,116.99,111.44
800,127.34,125.71
801,166.46,121.28
802,124.11,128.47
803,122.02,112.23
804,118.91,128.62
805,133.7,128.91
806,131.08,100.99
807,91.19,115.23
808,139.18,123.7
809,132.12,116.04
810,91.71,95.48
811,146.01,113.24
812,148.64,117.46
813,116.93,94.53
814,145.14,116.86
815,126.17,110.68
816,138.58,114.15
817,100.21,121.51
818,133.35,107.16
819,157.71,114.91
820,134.75,96.62
821,156.07,121.77
822,131.61,99.84
823,138.72,120.53
824,169.72,140.21
825,111.28,110.79
826,146.94,125.69
827,124.89,101.58
828,140.45,120.57
829,108.32,135.16
830,149.77,123.44
831,155.73,129.94
832,173,115.63
833,144.61,115.11
834,163.65,127.17
835,140.55,136.07
836,151.93,113.13
837,152.06,117.74
838,120.37,123.67
839,179.23,130.11
840,173.5,129.91
841,122.83,114.14
842,147.95,127.16
843,93.41,112.44
844,127.94,106.06
845,134.45,99.89
846,137.08,117.24
847,100.58,114.62
848,137.57,101.83
849,137.48,125.28
850,147.32,112.4
851,123.04,107.55
852,171.72,139.88
853,148.92,123.32
854,141.17,122.29
855,140.14,123.46
856,120.91,107.31
857,186.7,135.82
858,144,114.59
859,124.18,125.59
860,150.09,112.58
861,136.34,127.8
862,160.26,112.76
863,119.86,99.82
864,158.53,128.55
865,151.91,126.49
866,109.97,112.9
867,152.47,121.53
868,146.27,105.75
869,151.81,135.1
870,171.98,135.93
871,125.02,122.89
872,172.17,137.03
873,170.11,132.91
874,163.92,128.48
875,197.27,123.5
876,117.16,119.95
877,173.37,119.4
878,128.56,120.63
879,144.7,132.68
880,128.39,130.67
881,139.12,108.93
882,118.72,107.98
883,159.48,124.45
884,130.13,115.19
885,158.93,123.08
886,153.08,113.18
887,141.53,109.27
888,182.42,117.49
889,162.14,119.87
890,164.38,144.25
891,144.9,105.97
892,119.88,119.42
893,113.48,118.62
894,110.76,93.12
895,117.55,114.14
896,164.25,123.66
897,151.24,124.55
898,114.38,100.13
899,139.74,106.05
900,142.79,117.18
901,157.91,105.01
902,168.51,138.89
903,153.69,121.83
904,163.07,130.73
905,154.49,115.13
906,144.9,125.41
907,126.75,130.63
908,136.75,104.52
909,151.33,117.34
910,151.44,114.04
911,166.55,118.09
912,141.47,124.05
913,158.33,113.78
914,150.69,134.43
915,184.42,127.16
916,104.32,104.14
917,122.56,101.16
918,166.32,125.15
919,94.64,123.48
920,161.54,126.26
921,129.85,113.45
922,154.03,129.1
923,100.19,105.16
924,146.83,117.16
925,109.35,108.86
926,147.25,135.03
927,147.13,121.56
928,157.92,131.83
929,153.06,115.65
930,142.41,119.88
931,121.27,116.81
932,146.76,133.54
933,130.43,106.71
934,163.12,139.01
935,100.9,126.62
936,183.29,123
937,185.12,120.47
938,147.25,130.17
939,129.5,125.86
940,134.58,130.63
941,123.34,111.05
942,138.32,124.51
943,142.37,123.8
944,122.46,139.94
945,117.95,109.42
946,173.81,127.28
947,107.82,98.96
948,141.8,123.52
949,134.57,113.55
950,126.06,108.15
951,176.32,129.28
952,122.54,118.03
953,142.33,113.97
954,158.54,117.81
955,141.07,123.27
956,133.36,133.41
957,120.53,116.74
958,131.79,121.44
959,164.05,126.08
960,144.39,118.66
961,158.74,107.31
962,119.79,112.8
963,133.08,119.47
964,156.58,126.98
965,108.67,105.78
966,151.46,123.05
967,157.87,127.76
968,149.12,138.38
969,113.63,120.49
970,129.63,115.13
971,143.6,125.33
972,111.17,106.82
973,106.75,123.42
974,164.78,130.49
975,153.99,122.67
976,90.55,111.06
977,132.64,127.71
978,138.24,127.8
979,121.33,122.35
980,119.02,109.45
981,178.08,131.91
982,131.66,100.17
983,138.18,116.52
984,147.84,118.24
985,105.14,116.78
986,151.07,108.25
987,115.41,105.87
988,126.36,124.52
989,160.22,114.75
990,159.55,115.66
991,171.23,134.8
992,103.07,98.65
993,164.87,123.98
994,142.49,132.07
995,148.44,117.34
996,127.65,127.03
997,149.94,119.6
998,164.72,143.32
999,133.65,110.37
1000,106.44,112.62
1001,98.03,128.25
1002,143.83,107.33
1003,127.27,128.3
1004,134.2,129.43
1005,159.78,140.86
1006,114.34,107.57
1007,116.42,102.7
1008,152.04,128.09
1009,161.29,128.7
1010,146.5,106.78
1011,142.21,124.68
1012,91.17,112.1
1013,126.96,109.62
1014,144.98,113.76
1015,138.15,132.97
1016,140.62,132.85
1017,168.58,140.39
1018,183.05,118.57
1019,156.79,122.65
1020,109.25,104.63
1021,123.72,122.58
1022,119.65,113.05
1023,100.83,108.03
1024,125.24,128.37
1025,103.3,98.41
1026,91.01,104.86
1027,163.34,137.54
1028,173.39,121.34
1029,156.83,120.03
