id,Ya,Yb
1030,145.77,134.17
1031,135.28,127.12
1032,139.53,131.44
1033,119.78,118.18
1034,157.11,106.46
1035,138.33,128.97
1036,111.92,123.82
1037,165.65,126.08
1038,105.51,108.46
1039,138.94,130.61
1040,132.1,124.72
1041,125.76,113.17
1042,158.41,116.16
1043,134.18,114.09
1044,126.75,125.07
1045,128.41,111.96
1046,133.33,137.39
1047,174.22,109.84
1048,155.56,116.02
1049,129.58,97.33
1050,172.85,121.64
1051,172.58,129.52
1052,137.09,120.55
1053,110.52,107.13
1054,100.59,106.06
1055,128.05,114.16
1056,153.94,99.89
1057,152.36,121.28
1058,128.04,103.65
1059,143.71,116.3
1060,175.16,141.57
1061,151.35,111.95
1062,117.76,122.51
1063,131.39,117.13
1064,159.44,126.02
1065,83.66,112.94
1066,122.27,103.95
1067,155.16,125.02
1068,169.39,141.71
1069,98.6,117.36
1070,134.62,114.96
1071,107.46,108.77
1072,128.03,115.4
1073,116.72,125.24
1074,159.56,142.05
1075,129.67,123.8
1076,146.56,126.23
1077,204.78,124.14
1078,111.14,107.45
1079,109.29,116.06
1080,125.06,107.38
1081,108.57,128.73
1082,106.27,115.81
1083,133.14,115.82
1084,144.98,114.06
1085,141.32,118.21
1086,127.01,131.51
1087,127.81,125.5
1088,153.06,107.3
1089,99.67,108.56
1090,157.55,132.68
1091,162.69,132.01
1092,134.09,114.28
1093,134.8,110.33
1094,153.89,107.26
1095,148.61,116.28
1096,164.44,151.5
1097,90.34,123.15
1098,115.01,104.4
1099,99.35,112.87
1100,141.1,123.25
1101,115.69,127.22
1102,124.68,107.98
1103,126.91,121.3
1104,134.54,113.33
1105,143.86,125.55
1106,156.61,120.16
1107,177.04,111.27
1108,165.34,136.09
1109,171.48,142.52
1110,134.72,116.78
1111,138.66,130.88
1112,120.47,131.76
1113,166.4,129.28
1114,154.6,138.67
1115,148.82,115
1116,137.56,110.33
1117,145.86,120.84
1118,147.04,107.94
1119,162.51,119.27
1120,93.48,103.13
1121,153.55,122.3
1122,148.23,111.12
1123,132.08,126.49
1124,174.11,130.77
1125,141.06,111.84
1126,129.53,130.75
1127,143.03,126.07
1128,165.1,123.64
1129,141.64,140.6
1130,154.18,107.26
1131,186.91,141.14
1132,130.83,117.69
1133,112.1,122.71
1134,159.21,119.94
1135,122.29,109.43
1136,163.19,121.7
1137,101.98,108.49
1138,148.55,110.06
1139,95.65,110.53
1140,166.87,119.01
1141,126.7,131.47
1142,135.44,119.2
1143,153.11,131.09
1144,142.59,128.72
1145,152.19,112.26
1146,144.6,127.24
1147,151.19,109.81
1148,132.67,117.68
1149,123.85,128.24
1150,86.9,127.86
1151,142.7,111.52
1152,149.33,135.41
1153,151.27,112.88
1154,112.25,117.8
1155,150.81,107.91
1156,110.69,105.35
1157,134.49,119
1158,147.58,116.13
1159,123.18,110.29
1160,122.09,114.43
1161,131.99,102.32
1162,163.73,119.98
1163,125.52,107.89
1164,142.64,126.04
1165,131.43,110.25
1166,148.76,117.28
1167,153.69,112.78
1168,178.37,137.48
1169,164.73,126.51
1170,148.99,135.73
1171,112.04,102.85
1172,187.33,124.79
1173,148.57,124.97
1174,157.51,115.35
1175,123.19,122.58
1176,137.09,116.9
1177,136.87,111.01
1178,135.58,120.45
1179,115.29,112.67
1180,125.92,126.19
1181,183.85,116.79
1182,141.69,121.34
1183,117.69,121.14
1184,126.84,122.81
1185,135.58,111.64
1186,129.06,109.18
1187,138.62,114.03
1188,157.31,106.68
1189,126.7,113.28
1190,119.63,117.82
1191,124.22,121.95
1192,174.95,113.69
1193,180.54,125.39
1194,125.67,121.46
1195,136.73,136.17
1196,148.76,116.44
1197,130.93,114.37
1198,110.87,109.5
1199,170.81,138.92
1200,154.65,121.86
1201,103.05,114.07
1202,139.99,118.8
1203,178.31,129.92
1204,154.6,113.78
1205,150.86,117.2
1206,139.66,131.29
1207,139.09,126.93
1208,174.62,127
1209,78.63,93.7
1210,121.97,117.6
1211,154.83,118.37
1212,139.19,120.66
1213,151.43,116.46
1214,117.78,104.05
1215,134.8,111.5
1216,116.63,101.49
1217,145.38,126.4
1218,142.48,119.2
1219,154.94,132.09
1220,174.37,118.88
1221,160.41,128.9
1222,120.93,121.81
1223,138.45,139.31
1224,142.31,118.23
1225,105,108.95
1226,152.95,122.84
1227,148.8,118.12
1228,160.75,117.98
1229,149.32,111.05
1230,105.62,135.47
1231,163.62,133.64
1232,174.71,106.94
1233,86.91,109.55
1234,137.87,136.39
1235,156.35,137.52
1236,157.25,124.31
1237,138.55,124.43
1238,91.95,103.19
1239,139.5,116.51
1240,165.77,126.66
1241,127.18,106.01
1242,126.88,104.54
1243,148.63,133.14
1244,133.39,119.73
1245,141.32,129.84
1246,168.55,134.64
1247,175.21,119.78
1248,132.09,122.64
1249,150.1,97.53
1250,125.95,115.28
1251,149.15,128.06
1252,109.69,120.29
1253,120.8,121.87
1254,93.64,98.26
1255,128.25,109.6
1256,167.07,135.02
1257,175.23,130.38
1258,113.67,123.71
1259,128.98,122.53
1260,135.88,116.55
1261,93.91,112.07
1262,163.03,114.18
1263,135.49,119.12
1264,132.51,129.66
1265,148.7,101
1266,164.67,119.31
1267,116.04,118.83
1268,136.87,129.87
1269,120.89,132.5
1270,146.92,126.06
1271,173.48,131.11
1272,139.89,120.83
1273,157.04,135.14
1274,124.5,113.92
1275,154.3,125.17
1276,119.1,116.29
1277,124.51,124.74
1278,164.48,134.99
1279,145.85,116.52
1280,143.12,110.11
1281,168.29,135.26
1282,145.57,124.35
1283,148.36,123.31
1284,195.78,123.77
1285,172.63,127.02
1286,144.34,116.03
1287,99.87,109.9
1288,115.42,119.38
1289,115.38,122.86
1290,117.84,120.57
1291,144.16,123.56
1292,115.46,116.47
1293,152.76,117.98
1294,109.95,107.32
1295,117.15,105.75
1296,150.79,118.01
1297,122.87,104.57
1298,111.1,109.91
1299,139.19,122.81
1300,164.49,115.59
1301,136.05,117.87
1302,127.51,115.83
1303,135.54,115.99
1304,163.98,106.66
1305,171.4,120.83
1306,136.65,121.22
1307,156.91,130.76
1308,137.33,136.49
1309,135.84,110.19
1310,143.1,114.7
1311,146.75,114.33
1312,126.46,110.93
1313,140.19,116.27
1314,131.13,109.98
1315,135,116.75
1316,96.82,114.88
1317,172.59,118.46
1318,148.38,127.37
1319,146.12,126.89
1320,152.87,131.85
1321,197.38,124.91
1322,158.86,111.7
1323,124.15,115.02
1324,119.54,101.32
1325,104.24,108.8
1326,148.48,134.61
1327,145.05,124.14
1328,125.49,126.22
1329,155.44,133.34
1330,135.36,111.66
1331,149.03,106.4
1332,154.52,135.83
1333,138.65,125.9
1334,153.83,122.1
1335,134.23,117.17
1336,150.85,139.62
1337,152.9,119.42
1338,173.82,126.51
1339,171.59,120.66
1340,142.07,117.24
1341,183.23,135.62
1342,140.14,129.61
1343,141.51,127.61
1344,157.55,131.03
1345,132.52,123.28
1346,167.73,134.88
1347,141.11,119.64
1348,145.82,117.94
1349,104.26,103.21
1350,118.19,110.24
1351,145.23,119.44
1352,124.75,128
1353,144.02,119.29
1354,175.61,145.31
1355,158.89,127.25
1356,113.64,119.44
1357,147.61,111.14
1358,106.18,108.56
1359,148.77,115.94
1360,154.85,119.74
1361,166.46,127.12
1362,137.04,134.52
1363,121.19,106.37
1364,141.97,117.88
1365,146.24,133.67
1366,144.92,121.82
1367,155.37,110.57
1368,127.16,134.43
1369,144.62,118.15
1370,122.45,128.05
1371,136.89,121.13
1372,124.81,117.94
1373,161.99,131.11
1374,111.22,95.31
1375,156.05,110.16
1376,131.22,103.94
1377,144.06,113.42
1378,171.69,128.05
1379,169.11,129.02
1380,149.83,107.55
1381,163.92,138.51
1382,125.62,123.51
1383,128.33,120.85
1384,147.14,109.67
1385,163.16,117.33
1386,157.02,133.48
1387,107.05,110.65
1388,100.74,123.94
1389,158.31,126.42
1390,154.18,131.41
1391,137.56,123.21
1392,130.95,113.04
1393,130.76,109.75
1394,148.2,113.34
1395,146.33,109.41
1396,139.97,128.01
1397,130.96,123.76
1398,186.02,130.37
1399,119.22,114.68
1400,102.55,118.04
1401,154.55,125.86
1402,116.36,121.69
1403,142.71,117.63
1404,101.59,114.93
1405,145.73,124.16
1406,141.15,136.47
1407,144.4,122.62
1408,130.72,92.26
1409,155.09,109.18
1410,114.3,118.91
1411,133.88,128.23
1412,141.38,130.49
1413,171.62,121.45
1414,148.66,129.26
1415,126.61,124.03
1416,158.69,116.3
1417,132.39,111.9
1418,108.08,104.85
1419,154.56,129.9
1420,120.37,130.87
1421,110.75,107.1
1422,142.5,123.4
1423,142.55,109.45
1424,137.13,97.1
1425,139.13,127.85
1426,114.04,126.82
1427,121.66,107.18
1428,106.15,98.09
1429,126.29,113.53
1430,117.5,106.95
1431,116.84,115.85
1432,101.81,100.87
1433,152.65,146.06
1434,162.47,119.19
1435,144.58,111.21
1436,111.8,115.88
1437,155.89,124.55
1438,185.84,128
1439,144.98,126.65
1440,136.93,130.75
1441,123.96,122.84
1442,149.43,135
1443,145.9,122.41
1444,162.79,129.46
1445,140.46,113.93
1446,144.97,124.05
1447,172.83,137.96
1448,186.33,133.22
1449,130.49,120.87
1450,107.61,98.68
1451,94.76,113.51
1452,141.01,120.69
1453,120.31,125.16
1454,134.12,124.85
1455,136.92,113.69
1456,185.03,128.84
1457,167.01,127.96
1458,146.16,120.41
1459,142.45,100.74
1460,160.04,129.38
1461,190.9,136.8
1462,154.68,121.37
1463,112.35,119.13
1464,152.59,137.33
1465,127.51,111.4
1466,153.68,115.04
1467,129.9,122.25
1468,147.67,113.09
1469,148.38,114.21
1470,101.11,106.94
1471,123.18,106.97
1472,126.72,118.23
1473,155.71,115.04
1474,151.89,137.32
1475,180.06,127.94
1476,142.57,110.78
1477,156.51,131.02
1478,124.97,126.46
1479,147.31,139.04
1480,123.58,114.35
1481,182.46,121.15
1482,117.1,132.28
1483,107.09,101.93
1484,134.78,119.66
1485,149.7,116.96
1486,182.95,124.04
1487,162.42,113.59
1488,127.7,126.17
1489,127.26,121.98
1490,104.72,113.45
1491,130.32,127.25
1492,141.79,105.35
1493,100.79,109.95
1494,164.43,128.47
1495,154.26,124.38
1496,127.16,118.35
1497,147.07,126.36
1498,158.16,118.11
1499,152.04,111.9
1500,156.57,122.46
1501,141.77,122.9
1502,156.71,115.44
1503,155.46,129.02
1504,130.08,117.82
1505,144.36,127.96
1506,144.89,113.32
1507,147.42,125.75
1508,161.04,132.13
1509,142.57,121.2
1510,103.25,123.12
1511,111.08,105.74
1512,128.14,114.49
1513,130.67,118.45
1514,187,135.96
1515,140.41,118.63
1516,213.81,138.63
1517,118.24,105.61
1518,145.29,129.25
1519,165.77,133.14
1520,75,112.96
1521,124.04,125.6
1522,146.73,107.78
1523,134.6,131.98
1524,142.28,104.71
1525,112.93,115.01
1526,162.61,116.66
1527,113.49,113.39
1528,125.76,107.91
1529,153.88,112.12
1530,156.2,122.75
1531,156.68,127.89
1532,130.16,113.68
1533,117.09,121.88
1534,185.79,113.59
1535,162.31,145.16
1536,167.48,121.81
1537,123.49,106.8
1538,135.29,129.23
1539,144.83,125.63
1540,148.21,114.26
1541,135.49,113.82
1542,97.37,101.6
1543,118.25,114.55
1544,137.17,124.3
1545,132.49,131.01
1546,129.83,130.27
1547,104.68,112.89
1548,149.07,114.55
1549,128.27,107.26
1550,140.48,121.57
1551,110.59,101.4
1552,122.27,117.31
1553,147.12,109.27
1554,137,102.16
1555,153.4,134.8
1556,89.24,111.19
1557,157.01,107.57
1558,125.61,106.56
1559,116.77,117.27
1560,84.55,104.25
1561,154.86,124.49
1562,194.94,152.48
1563,137.5,116.47
1564,142.71,134.64
1565,114.32,105.69
1566,130,119.13
1567,120.57,120.77
1568,118.58,115.54
1569,124.15,116.09
1570,148.69,129.35
1571,134.07,115.17
1572,154.03,117.05
1573,129.58,117.52
1574,120.49,109.12
1575,115.73,121.24
1576,87.07,108.01
1577,136.27,119.75
1578,119.57,123.13
1579,163.3,128.27
1580,148.66,134.74
1581,119.88,118.5
1582,142.83,107.58
1583,177,117.84
1584,155.98,108.05
1585,159.06,119.59
1586,119.89,99.63
1587,129.61,108.27
1588,108.4,110.41
1589,130.32,112.97
1590,128.75,143.59
1591,132.53,126.77
1592,139.84,108.41
1593,118.96,113.77
1594,138.82,114.15
1595,126.92,106.69
1596,130.97,115.21
1597,146.91,151.76
1598,146.19,115.46
1599,132.77,119.41
1600,154.52,119.15
1601,166.14,126.72
1602,137.69,103.85
1603,138.3,124.93
1604,152.42,114.55
1605,162.44,117.91
1606,136.04,112.7
1607,168,127.91
1608,102.19,100.31
1609,177.23,130.15
1610,151.14,120.39
1611,122.49,128.56
1612,159.82,132.87
1613,127.79,119.27
1614,150,131.63
1615,173.26,130.45
1616,129.6,125.82
1617,99.31,108.25
1618,154.55,131.04
1619,198.67,131.48
1620,132.33,133.39
1621,126.45,115.98
1622,150.67,126.53
1623,144.4,112.87
1624,157.09,123.8
1625,158.97,116.52
1626,157.13,116.28
1627,128.37,112.73
1628,165.54,129.03
1629,137.38,98.75
1630,172.68,118.22
1631,143.28,138.33
1632,101.55,101.81
1633,155.56,121.31
1634,117.25,118.81
1635,115.83,104.83
1636,136.55,110.33
1637,145.6,112.86
1638,116.35,103.34
1639,136.64,116.96
1640,139.39,113.99
1641,181.07,143.08
1642,156.47,124.13
1643,119.01,114.71
1644,121.41,98.05
1645,107.01,114.93
1646,146.02,115.72
1647,139.08,128.08
1648,142.56,123.08
1649,139.3,123.36
1650,148.34,134.45
1651,155.25,119.6
1652,95.75,112.71
1653,134.25,110.04
1654,124.41,109.7
1655,109.77,101.83
1656,110.26,122.38
1657,130.47,128.88
1658,126.25,117.56
1659,163.41,124.34
1660,165.38,138.14
1661,137.71,119.26
1662,138.9,109.59
1663,161.05,121.03
1664,146.18,113.43
1665,146.39,128.25
1666,125.32,113.85
1667,119.68,128.1
1668,167.34,130.83
1669,172.03,136.57
1670,91.25,102.9
1671,129.98,113.13
1672,159.26,141.09
1673,152.49,119.44
1674,148.65,130.43
1675,130.19,105.84
1676,125.04,116.4
1677,153.6,122.01
1678,131.39,111.18
1679,175.99,125.46
1680,142.37,122.18
1681,166.88,133.52
1682,160.38,117.25
1683,168.72,122.48
1684,97.06,105.79
1685,130.32,112.2
1686,158.99,139.4
1687,137.48,114.56
1688,130.41,130.4
1689,154.7,125.53
1690,181.07,137.67
1691,162.16,118.54
1692,143.06,101.62
1693,141.62,117.71
1694,167.69,121.89
1695,122.4,111.88
1696,152.68,120.15
1697,134.22,127.13
1698,166.74,124.27
1699,124.39,105.31
1700,130.14,126.85
1701,117.77,112.24
1702,98.11,117.61
1703,167.31,134.03
1704,136.45,109.48
1705,150.94,122.87
1706,170.6,127.73
1707,126.26,99.64
1708,114.89,112.22
1709,151.37,113.09
1710,168.78,129.02
1711,97.79,124.4
1712,140.61,120.63
1713,142.03,110.51
1714,135.13,131
1715,123.22,112.54
1716,124.93,125.78
1717,140.69,116.3
1718,183.11,107.28
1719,149.35,117.41
1720,131.22,122.78
1721,139.82,118.23
1722,128.12,127.4
1723,136.14,105.86
1724,156.29,128.45
1725,98.76,107.98
1726,120.6,119.98
1727,154.89,105.03
1728,120.58,108.42
1729,147.79,138.05
1730,128.04,122.22
1731,137.35,108.91
1732,143.95,120.01
1733,138.6,120.99
1734,104.05,118.65
1735,130.06,128.86
1736,79.39,108.9
1737,162.3,129.07
1738,172.1,124.09
1739,146.08,128.53
1740,126.09,108.69
1741,145.95,116.86
1742,150.19,122.87
1743,149.18,127.42
1744,80.95,117.63
1745,158.61,116.47
1746,159.43,134.87
1747,148.03,124.78
1748,192.43,144.99
1749,124.93,118.39
1750,123.4,104.69
1751,131.93,121.92
1752,105.36,108.46
1753,117.75,107.44
1754,118.73,120.42
1755,135.6,128.37
1756,167.27,124.7
1757,180.72,130.84
1758,121.27,109.16
1759,152.51,122.04
1760,140.7,136.27
1761,170.13,118.93
1762,127.11,102.39
1763,118.58,119.36
1764,177.59,142.04
1765,150.26,120.89
1766,145.18,124.05
1767,136.67,127.01
1768,106.71,99.94
1769,121.66,115.87
1770,154.41,135.41
1771,125.36,120.39
1772,121.06,113.36
1773,195.2,132.95
1774,129.06,113.81
1775,153.14,120.64
1776,141.47,120.32
1777,146.03,112.74
1778,126.2,120.6
1779,132.38,106.7
1780,146.08,122.55
1781,146.24,111.81
1782,166.96,125.54
1783,157.55,115.22
1784,126.39,112.47
1785,96.68,116.43
1786,124.17,110.61
1787,174.61,133.94
1788,153.15,136.26
1789,164.14,124.09
1790,142.09,119.07
1791,134.4,122.06
1792,164.13,119.08
1793,164.8,115.4
1794,147.14,125.67
1795,150.91,105.4
1796,123.64,112.49
1797,126.55,117.13
1798,165.21,128.32
1799,146.29,114.73
1800,93.84,101.67
1801,133.21,130.46
1802,142.96,114.8
1803,142.4,130.54
1804,143.23,133.62
1805,146.8,120.56
1806,148.76,121.17
1807,134.97,134.68
1808,137.26,123.78
1809,138.17,118.69
1810,165.29,126.53
1811,170.69,132.84
1812,164.33,129.63
1813,140.93,101.55
1814,98.35,111.79
1815,113.91,115.93
1816,139.05,104.39
1817,133.06,114.68
1818,138.29,144.12
1819,166.11,119.05
1820,147.9,123.03
1821,125.74,129.08
1822,138.03,117.33
1823,158.43,133.32
1824,109.35,118.07
1825,139.09,127.41
1826,200.19,135.78
1827,122.53,110.95
1828,151.71,126.17
1829,129.21,104.66
1830,164.99,131.64
1831,173.38,128.87
1832,127.11,116.37
1833,114.19,119.9
1834,160.12,122.04
1835,89.4,123.54
1836,135.64,108.54
1837,84.4,93.44
1838,139.42,139.31
1839,116.5,126.23
1840,129.21,113.82
1841,121.04,116.35
1842,120.04,106.4
1843,162.76,109.68
1844,128.12,94.26
1845,147.88,129.54
1846,136.84,115.66
1847,131.24,124.48
1848,131.92,106.09
1849,117.42,108.71
1850,132.62,124.6
1851,164.86,142.11
1852,163.91,126.77
1853,128.31,108.21
1854,163.65,128.78
1855,116.73,111.03
1856,168.3,111.6
1857,133.22,123.58
1858,106.87,128.37
1859,152.75,112.34
1860,161.25,127.1
1861,122.2,127.85
1862,125.65,111.63
1863,128.88,120.09
1864,135.78,113.22
1865,178.41,136.89
1866,141.11,111.28
1867,157.01,109.74
1868,105.06,115.28
1869,176.37,127.24
1870,127.13,116.87
1871,112.72,114.19
1872,169.53,134.54
1873,144.88,115.84
1874,173.55,136
1875,145.67,122.75
1876,125.35,109.55
1877,159.03,114.51
1878,131.82,99.67
1879,142.64,127.09
1880,148.73,129.54
1881,159.53,134.05
1882,162.13,130.85
1883,107.33,119.67
1884,148.43,107.36
1885,117.59,98.58
1886,153.08,121.11
1887,135.95,121.28
1888,185.01,120.78
1889,133.33,127.33
1890,154.72,125.8
1891,146.41,113.51
1892,135.68,117.25
1893,170.29,115.64
1894,179.29,116.31
1895,143.38,118.62
1896,141.95,116.1
1897,117.61,122.58
1898,176.95,114.07
1899,143.04,113.81
1900,162.09,129.9
1901,148.16,127.94
1902,121.99,103.77
1903,152.3,124.66
1904,150.43,113.67
1905,112.38,129.15
1906,185,130.67
1907,135.45,114.62
1908,127.45,100.78
1909,144.71,125.68
1910,171.63,137.43
1911,139.32,125.52
1912,126.92,113.11
1913,138,131.91
1914,106,115.53
1915,158.91,122.68
1916,138.71,125.66
1917,142.93,122.71
1918,127.83,133.94
1919,103.43,121.2
1920,145.53,121.71
1921,143.3,113.93
1922,138.27,119.09
1923,148.22,116.03
1924,148.86,120.82
1925,164.56,120.24
1926,107.69,111.15
1927,148.43,101.47
1928,130.6,127.53
1929,153.11,125.84
1930,159.32,101.46
1931,118.34,112.94
1932,167.7,120.81
1933,124.05,125.24
1934,106.51,131.05
1935,133.53,128.03
1936,139.46,120.49
1937,142.02,118.91
1938,145.66,132.83
1939,149.63,100.51
1940,143.08,133.58
1941,155.1,108.01
1942,125.27,116.04
1943,121.96,115.8
1944,113.9,123.74
1945,154.84,129.51
1946,156.34,113.15
1947,181.63,117.73
1948,169.53,135.72
1949,112.64,118.85
1950,153.99,126.45
1951,126.37,117.95
1952,144.77,133.17
1953,87.87,98.39
1954,105.92,109.75
1955,111.27,106.05
1956,146.88,124.95
1957,109.92,114.41
1958,173.14,126.59
1959,142.7,116.98
1960,129.97,116.51
1961,148.31,127.38
1962,133.57,113.53
1963,119.21,113.22
1964,210.01,125.03
1965,146.44,118.92
1966,120.55,97.88
1967,125.44,114.92
1968,167.28,110.16
1969,137.52,123.42
1970,108.91,112.74
1971,99.46,120.46
1972,104.91,124.77
1973,113.46,110.67
1974,154.41,112.78
1975,133.95,131.11
1976,130.66,112.57
1977,153.1,112.79
1978,89.79,97.92
1979,162.75,116.99
1980,125.12,128.81
1981,158.63,113.92
1982,137.83,117.85
1983,147.84,122
1984,137.33,109.33
1985,149.41,140.36
1986,135.82,132
1987,153.19,117.82
1988,139.92,112.06
1989,135.1,110.63
1990,165.11,141.23
1991,87.32,116.41
1992,122.6,118.4
1993,115.36,114.56
1994,145.86,118.14
1995,151.61,129.57
1996,125.44,117.65
1997,124.02,119.92
1998,135.27,131.8
1999,145.28,120.37
2000,126.61,108.68
