id,race,gender
6001,white,male
6002,white,male
6003,white,male
6004,minority,female
6005,white,female
6006,white,female
6007,white,female
6008,white,female
6009,white,female
6010,white,female
6011,white,male
6012,white,male
6013,white,male
6014,white,female
6015,white,male
6016,white,female
6017,white,male
6018,white,female
6019,white,female
6020,minority,male
6021,white,female
6022,white,female
6023,minority,female
6024,white,male
6025,white,male
6026,white,female
6027,white,female
6028,minority,female
6029,white,female
6030,white,female
6031,white,female
6032,white,female
6033,white,male
6034,minority,male
6035,white,female
6036,white,female
6037,white,male
6038,white,male
6039,white,female
6040,minority,female
6041,white,female
6042,white,female
6043,minority,female
6044,white,male
6045,white,female
6046,minority,male
6047,minority,female
6048,white,female
6049,white,male
6050,white,female
6051,white,male
6052,minority,female
6053,white,male
6054,white,male
6055,white,male
6056,white,female
6057,white,male
6058,white,male
6059,minority,male
6060,white,female
6061,white,female
6062,minority,male
6063,minority,female
6064,white,male
6065,white,female
6066,white,female
6067,white,male
6068,white,male
6069,white,female
6070,minority,female
6071,white,female
6072,white,male
6073,white,male
6074,white,male
6075,minority,male
6076,minority,female
6077,minority,male
6078,white,male
6079,white,female
6080,minority,male
6081,white,female
6082,white,female
6083,white,male
6084,white,female
6085,minority,female
6086,white,male
6087,minority,female
6088,minority,female
6089,minority,female
6090,white,male
6091,minority,female
6092,white,male
6093,white,female
6094,white,female
6095,minority,female
6096,minority,female
6097,white,male
6098,white,male
6099,white,male
6100,white,male
6101,white,male
6102,white,male
6103,white,female
6104,white,male
6105,white,male
6106,white,female
6107,white,female
6108,white,female
6109,white,female
6110,white,female
6111,white,male
6112,white,female
6113,white,female
6114,white,female
6115,white,male
6116,minority,female
6117,white,female
6118,white,female
6119,white,female
6120,white,male
6121,minority,female
6122,minority,female
6123,white,female
6124,white,female
6125,white,female
6126,minority,female
6127,white,female
6128,white,female
6129,white,male
6130,white,female
6131,white,male
6132,white,male
6133,white,male
6134,white,female
6135,white,female
6136,white,female
6137,white,male
6138,white,female
6139,white,male
6140,white,male
6141,white,female
6142,white,male
6143,white,female
6144,minority,female
6145,minority,female
6146,white,female
6147,white,male
6148,white,male
6149,white,male
6150,white,male
6151,white,female
6152,white,female
6153,white,male
6154,white,female
6155,white,female
6156,white,male
6157,minority,male
6158,white,male
6159,white,female
6160,white,female
6161,white,female
6162,white,female
6163,white,female
6164,white,male
6165,white,female
6166,white,female
6167,white,male
6168,minority,female
6169,white,female
6170,white,female
6171,white,female
6172,white,female
6173,minority,male
6174,white,female
6175,minority,female
6176,white,female
6177,white,female
6178,white,female
6179,white,male
6180,minority,female
6181,white,male
6182,white,male
6183,white,female
6184,white,female
6185,white,female
6186,white,female
6187,minority,male
6188,white,female
6189,white,female
6190,white,female
6191,white,female
6192,white,female
6193,white,male
6194,white,male
6195,white,female
6196,minority,male
6197,white,female
6198,white,female
6199,white,male
6200,white,male
6201,white,male
6202,white,male
6203,white,male
6204,minority,female
6205,white,female
6206,white,male
6207,minority,female
6208,minority,female
6209,white,female
6210,white,female
6211,white,male
6212,white,male
6213,minority,male
6214,white,female
6215,white,female
6216,white,male
6217,white,female
6218,white,male
6219,minority,male
6220,white,female
6221,white,male
6222,white,male
6223,minority,female
6224,white,female
6225,white,male
6226,white,female
6227,white,male
6228,white,male
6229,minority,male
6230,minority,female
6231,white,male
6232,white,male
6233,white,female
6234,white,male
6235,white,male
6236,white,male
6237,white,male
6238,white,female
6239,white,male
6240,white,male
6241,minority,female
6242,white,female
6243,white,female
6244,minority,male
6245,white,male
6246,white,male
6247,white,female
6248,minority,male
6249,white,male
6250,white,male
6251,white,female
6252,white,male
6253,white,female
6254,white,male
6255,white,male
6256,white,female
6257,white,male
6258,white,female
6259,white,female
6260,white,female
6261,white,female
6262,white,male
6263,white,female
6264,minority,female
6265,minority,female
6266,white,male
6267,white,male
6268,white,female
6269,minority,female
6270,white,female
6271,minority,male
6272,white,male
6273,white,female
6274,minority,male
6275,white,female
6276,white,male
6277,white,female
6278,white,female
6279,white,female
6280,white,male
6281,white,female
6282,white,male
6283,white,female
6284,white,female
6285,white,male
6286,white,female
6287,white,female
6288,white,female
6289,white,male
6290,white,female
6291,minority,male
6292,minority,female
6293,white,female
6294,minority,female
6295,white,male
6296,minority,female
6297,white,female
6298,white,female
6299,white,female
6300,white,female
6301,white,female
6302,white,male
6303,minority,male
6304,white,female
6305,white,female
6306,minority,male
6307,white,female
6308,white,female
6309,white,female
6310,white,male
6311,white,female
6312,white,female
6313,minority,female
6314,minority,male
6315,minority,female
6316,white,female
6317,white,male
6318,minority,female
6319,white,female
6320,white,female
6321,minority,female
6322,minority,female
6323,white,male
6324,white,male
6325,white,male
6326,white,male
6327,minority,male
6328,minority,female
6329,white,female
6330,white,female
6331,white,male
6332,white,female
6333,white,male
6334,minority,female
6335,white,male
6336,white,male
6337,minority,female
6338,white,female
6339,white,female
6340,white,male
6341,white,male
6342,white,male
6343,minority,female
6344,white,female
6345,white,female
6346,white,female
6347,minority,female
6348,minority,female
6349,white,male
6350,white,female
6351,white,female
6352,white,female
6353,white,male
6354,white,female
6355,white,female
6356,minority,female
6357,minority,female
6358,white,male
6359,white,female
6360,white,male
6361,white,female
6362,minority,female
6363,white,female
6364,white,male
6365,white,male
6366,white,female
6367,white,male
6368,white,female
6369,white,female
6370,white,female
6371,white,female
6372,white,female
6373,white,male
6374,white,female
6375,white,female
6376,white,male
6377,minority,female
6378,white,male
6379,white,male
6380,minority,male
6381,white,male
6382,white,female
6383,white,female
6384,white,female
6385,white,male
6386,minority,female
6387,white,male
6388,white,male
6389,white,male
6390,white,female
6391,white,female
6392,white,male
6393,minority,female
6394,white,male
6395,minority,male
6396,white,female
6397,white,female
6398,minority,male
6399,white,female
6400,white,male
6401,white,female
6402,white,female
6403,white,female
6404,minority,female
6405,white,male
6406,white,female
6407,white,male
6408,white,female
6409,white,female
6410,white,female
6411,white,female
6412,white,male
6413,white,female
6414,white,male
6415,white,female
6416,white,female
6417,white,female
6418,minority,male
6419,minority,female
6420,white,female
6421,white,female
6422,white,female
6423,white,female
6424,white,female
6425,white,female
6426,white,male
6427,white,male
6428,minority,female
6429,white,female
6430,minority,female
6431,white,male
6432,minority,female
6433,minority,female
6434,white,male
6435,white,male
6436,white,male
6437,minority,female
6438,white,male
6439,white,female
6440,white,female
6441,white,female
6442,minority,male
6443,white,female
6444,white,female
6445,white,female
6446,white,female
6447,white,female
6448,white,female
6449,white,male
6450,white,female
6451,white,female
6452,white,male
6453,white,female
6454,white,male
6455,white,female
6456,white,female
6457,minority,male
6458,white,male
6459,white,male
6460,white,male
6461,white,male
6462,minority,female
6463,white,female
6464,minority,female
6465,white,male
6466,white,female
6467,white,female
6468,white,female
6469,white,female
6470,white,male
6471,white,male
6472,minority,male
6473,minority,female
6474,white,female
6475,white,female
6476,white,male
6477,white,female
6478,minority,male
6479,white,male
6480,white,male
6481,white,male
6482,white,male
6483,white,female
6484,white,female
6485,white,female
6486,white,male
6487,white,male
6488,white,male
6489,white,male
6490,minority,female
6491,minority,female
6492,white,female
6493,white,female
6494,white,female
6495,white,male
6496,white,male
6497,minority,female
6498,white,male
6499,white,female
6500,white,female
6501,white,male
6502,white,female
6503,minority,female
6504,minority,female
6505,white,male
6506,minority,male
6507,white,male
6508,white,male
6509,minority,female
6510,white,female
6511,white,female
6512,white,female
6513,white,female
6514,white,male
6515,white,female
6516,white,female
6517,white,female
6518,white,male
6519,white,male
6520,white,female
6521,minority,female
6522,minority,female
6523,white,female
6524,minority,female
6525,white,male
6526,white,female
6527,white,male
6528,white,male
6529,white,female
6530,white,male
6531,white,female
6532,minority,male
6533,minority,female
6534,white,female
6535,minority,female
6536,minority,female
6537,white,female
6538,minority,female
6539,minority,female
6540,white,female
6541,white,female
6542,minority,female
6543,white,female
6544,white,female
6545,minority,male
6546,white,male
6547,white,female
6548,minority,male
6549,white,female
6550,white,male
6551,minority,female
6552,white,female
6553,white,female
6554,white,male
6555,minority,female
6556,white,male
6557,white,male
6558,white,female
6559,white,female
6560,white,female
6561,white,male
6562,white,female
6563,white,female
6564,white,male
6565,white,female
6566,white,female
6567,white,female
6568,white,female
6569,white,female
6570,white,male
6571,white,female
6572,white,female
6573,white,male
6574,minority,male
6575,white,male
6576,white,female
6577,white,female
6578,white,female
6579,white,female
6580,white,female
6581,white,female
6582,white,female
6583,minority,male
6584,white,male
6585,white,female
6586,white,male
6587,white,male
6588,white,female
6589,white,male
6590,minority,male
6591,white,female
6592,white,female
6593,minority,male
6594,white,female
6595,minority,female
6596,minority,male
6597,white,male
6598,white,male
6599,white,male
6600,white,male
6601,white,male
6602,white,male
6603,white,female
6604,white,female
6605,white,female
6606,white,female
6607,white,male
6608,white,female
6609,white,male
6610,white,female
6611,minority,female
6612,white,female
6613,white,male
6614,white,male
6615,white,female
6616,white,female
6617,white,male
6618,white,female
6619,minority,female
6620,white,female
6621,white,male
6622,white,female
6623,white,female
6624,minority,male
6625,minority,female
6626,white,female
6627,white,male
6628,white,female
6629,minority,male
6630,white,female
6631,minority,female
6632,minority,female
6633,white,female
6634,white,male
6635,white,female
6636,white,male
6637,white,female
6638,white,female
6639,white,female
6640,white,female
6641,white,male
6642,minority,female
6643,white,male
6644,white,male
6645,minority,male
6646,white,male
6647,white,female
6648,white,female
6649,white,male
6650,white,female
6651,white,male
6652,white,male
6653,white,female
6654,white,female
6655,white,female
6656,white,female
6657,white,female
6658,white,female
6659,white,female
6660,minority,female
6661,white,female
6662,white,male
6663,minority,female
6664,white,female
6665,white,male
6666,white,male
6667,white,female
6668,white,male
6669,minority,female
6670,white,male
6671,minority,female
6672,white,male
6673,white,female
6674,white,male
6675,white,male
6676,white,female
6677,white,female
6678,white,female
6679,white,female
6680,white,male
6681,white,male
6682,minority,female
6683,white,male
6684,white,female
6685,white,female
6686,white,male
6687,white,female
6688,white,female
6689,white,female
6690,white,male
6691,white,male
6692,white,female
6693,white,male
6694,white,male
6695,minority,male
6696,white,female
6697,minority,male
6698,minority,female
6699,white,female
6700,minority,female
6701,white,female
6702,white,male
6703,white,female
6704,white,female
6705,minority,male
6706,white,female
6707,white,female
6708,white,female
6709,white,female
6710,minority,female
6711,white,male
6712,white,male
6713,white,female
6714,white,female
6715,minority,female
6716,minority,female
6717,minority,female
6718,white,male
6719,white,male
6720,white,male
6721,white,female
6722,white,female
6723,white,female
6724,white,male
6725,minority,female
6726,white,male
6727,white,male
6728,white,male
6729,minority,male
6730,white,male
6731,white,male
6732,white,male
6733,white,female
6734,white,male
6735,white,female
6736,white,female
6737,white,male
6738,minority,male
6739,minority,female
6740,white,female
6741,white,female
6742,white,female
6743,white,female
6744,white,male
6745,white,male
6746,white,female
6747,white,female
6748,white,male
6749,white,male
6750,white,female
6751,minority,female
6752,white,female
6753,minority,female
6754,minority,female
6755,minority,male
6756,white,male
6757,white,male
6758,white,female
6759,white,female
6760,white,female
6761,white,male
6762,white,male
6763,white,male
6764,white,male
6765,white,male
6766,white,male
6767,white,male
6768,white,female
6769,minority,male
6770,white,female
6771,white,male
6772,minority,female
6773,white,female
6774,minority,female
6775,white,male
6776,white,female
6777,white,male
6778,white,female
6779,white,male
6780,white,female
6781,white,female
6782,white,male
6783,white,female
6784,white,male
6785,minority,female
6786,white,female
6787,white,female
6788,white,male
6789,white,male
6790,minority,female
6791,white,male
6792,white,male
6793,minority,male
6794,minority,male
6795,white,female
6796,white,female
6797,white,female
6798,minority,male
6799,white,male
6800,white,female
6801,white,male
6802,minority,male
6803,white,male
6804,minority,female
6805,white,male
6806,white,male
6807,white,male
6808,white,male
6809,white,male
6810,white,female
6811,white,female
6812,white,male
6813,white,male
6814,white,male
6815,minority,female
6816,white,male
6817,white,female
6818,white,female
6819,minority,female
6820,white,male
6821,white,female
6822,white,male
6823,minority,male
6824,white,female
6825,white,male
6826,minority,female
6827,white,female
6828,white,female
6829,minority,female
6830,white,female
6831,white,female
6832,white,male
6833,white,male
6834,white,male
6835,white,male
6836,minority,male
6837,minority,male
6838,white,female
6839,white,male
6840,white,female
6841,minority,male
6842,white,female
6843,white,female
6844,white,female
6845,white,female
6846,white,female
6847,white,female
6848,white,male
6849,white,female
6850,white,female
6851,white,female
6852,minority,female
6853,white,female
6854,white,female
6855,white,male
6856,minority,female
6857,white,female
6858,white,male
6859,white,male
6860,white,female
6861,minority,female
6862,white,female
6863,white,male
6864,white,female
6865,white,female
6866,white,male
6867,minority,male
6868,white,female
6869,white,male
6870,white,female
6871,white,male
6872,white,female
6873,white,male
6874,minority,female
6875,white,female
6876,white,female
6877,white,male
6878,white,female
6879,white,female
6880,minority,female
6881,white,male
6882,white,male
6883,minority,male
6884,white,female
6885,white,female
6886,white,male
6887,white,male
6888,minority,male
6889,white,female
6890,minority,male
6891,white,male
6892,minority,female
6893,minority,male
6894,white,female
6895,white,male
6896,white,male
6897,white,male
6898,white,female
6899,white,female
6900,white,female
6901,white,male
6902,white,female
6903,white,female
6904,white,female
6905,white,female
6906,minority,male
6907,white,male
6908,white,male
6909,white,female
6910,white,female
6911,white,female
6912,white,male
6913,minority,female
6914,minority,male
6915,white,male
6916,minority,female
6917,minority,female
6918,white,male
6919,white,male
6920,white,female
6921,white,male
6922,white,female
6923,minority,female
6924,minority,male
6925,white,male
6926,minority,male
6927,white,female
6928,minority,female
6929,white,male
6930,minority,female
6931,white,male
6932,white,male
6933,minority,male
6934,white,female
6935,white,male
6936,white,male
6937,white,female
6938,white,male
6939,white,female
6940,minority,female
6941,white,female
6942,white,male
6943,white,female
6944,white,female
6945,white,male
6946,white,female
6947,white,male
6948,white,female
6949,white,female
6950,white,male
6951,white,female
6952,white,female
6953,white,female
6954,white,female
6955,white,male
6956,minority,female
6957,minority,male
6958,white,male
6959,minority,male
6960,white,male
6961,white,female
6962,white,male
6963,white,female
6964,white,female
6965,white,male
6966,white,male
6967,white,male
6968,white,male
6969,white,female
6970,white,female
6971,minority,female
6972,minority,female
6973,white,male
6974,white,male
6975,white,female
6976,white,female
6977,white,female
6978,white,female
6979,white,male
6980,white,male
6981,white,female
6982,minority,male
6983,white,female
6984,white,female
6985,minority,female
6986,white,female
6987,white,male
6988,white,male
6989,white,male
6990,white,male
6991,minority,female
6992,minority,female
6993,minority,male
6994,white,male
6995,white,female
6996,white,female
6997,minority,male
6998,white,female
6999,white,female
7000,white,female
7001,white,female
7002,white,male
7003,white,male
7004,minority,male
7005,minority,female
7006,white,female
7007,white,female
7008,white,male
7009,white,male
7010,minority,male
7011,white,male
7012,white,male
7013,minority,female
7014,white,male
7015,white,male
7016,minority,female
7017,white,female
7018,white,female
7019,white,female
7020,white,female
7021,white,female
7022,minority,male
7023,minority,male
7024,white,female
7025,white,male
7026,white,male
7027,white,female
7028,white,female
7029,white,female
7030,white,female
7031,white,female
7032,white,male
7033,white,male
7034,white,male
7035,white,male
7036,minority,female
7037,minority,male
7038,white,male
7039,minority,female
7040,white,male
7041,minority,female
7042,white,male
7043,white,female
7044,white,female
7045,white,female
7046,white,male
7047,white,male
7048,white,female
7049,white,female
7050,minority,male
7051,white,male
7052,white,female
7053,minority,female
7054,white,female
7055,white,male
7056,white,female
7057,white,male
7058,white,male
7059,white,female
7060,white,male
7061,white,female
7062,white,male
7063,white,female
7064,white,female
7065,white,male
7066,white,male
7067,white,male
7068,white,female
7069,white,female
7070,white,male
7071,minority,female
7072,white,female
7073,white,female
7074,white,female
7075,white,male
7076,white,female
7077,white,female
7078,minority,male
7079,white,female
7080,white,male
7081,white,female
7082,white,female
7083,white,female
7084,minority,female
7085,white,female
7086,white,female
7087,white,male
7088,white,female
7089,white,male
7090,white,male
7091,white,male
7092,white,male
7093,white,female
7094,minority,male
7095,white,female
7096,minority,female
7097,white,female
7098,white,female
7099,white,female
7100,minority,female
7101,minority,female
7102,white,male
7103,white,female
7104,minority,female
7105,white,female
7106,white,male
7107,white,male
7108,white,female
7109,white,male
7110,white,female
7111,minority,female
7112,white,male
7113,white,male
7114,minority,male
7115,white,female
7116,minority,male
7117,white,male
7118,white,male
7119,minority,male
7120,white,female
7121,white,female
7122,white,male
7123,minority,female
7124,minority,male
7125,minority,female
7126,white,female
7127,white,male
7128,white,female
7129,minority,female
7130,minority,female
7131,white,female
7132,minority,female
7133,white,male
7134,white,female
7135,white,male
7136,minority,female
7137,minority,male
7138,white,female
7139,minority,male
7140,minority,male
7141,white,female
7142,minority,male
7143,white,female
7144,white,female
7145,minority,female
7146,white,male
7147,white,female
7148,white,male
7149,minority,female
7150,white,female
7151,minority,female
7152,white,female
7153,minority,male
7154,white,female
7155,white,male
7156,white,female
7157,white,male
7158,white,female
7159,white,male
7160,white,female
7161,white,female
7162,minority,male
7163,white,female
7164,white,male
7165,white,female
7166,white,male
7167,white,male
7168,white,male
7169,white,male
7170,white,male
7171,minority,male
7172,white,male
7173,white,female
7174,minority,female
7175,white,female
7176,white,female
7177,white,male
7178,white,female
7179,minority,female
7180,minority,male
7181,white,female
7182,white,female
7183,white,male
7184,white,female
7185,white,male
7186,minority,male
7187,white,female
7188,white,female
7189,white,male
7190,white,male
7191,minority,female
7192,white,female
7193,white,male
7194,white,female
7195,white,female
7196,minority,female
7197,white,female
7198,minority,female
7199,white,male
7200,white,female
7201,minority,male
7202,white,male
7203,white,female
7204,white,male
7205,minority,female
7206,white,male
7207,white,female
7208,white,male
7209,white,male
7210,minority,male
7211,white,female
7212,minority,female
7213,minority,male
7214,white,male
7215,white,female
7216,white,male
7217,white,female
7218,white,male
7219,white,female
7220,white,female
7221,white,male
7222,white,female
7223,minority,female
7224,white,female
7225,white,male
7226,white,female
7227,white,female
7228,white,male
7229,white,female
7230,white,female
7231,minority,female
7232,white,female
7233,minority,female
7234,white,male
7235,white,female
7236,minority,female
7237,white,female
7238,white,female
7239,white,female
7240,white,female
7241,white,female
7242,minority,female
7243,minority,male
7244,minority,female
7245,minority,female
7246,white,male
7247,white,male
7248,white,male
7249,white,male
7250,minority,female
7251,white,male
7252,white,female
7253,white,female
7254,white,female
7255,white,male
7256,minority,female
7257,minority,female
7258,white,female
7259,white,female
7260,white,female
7261,white,female
7262,white,female
7263,white,male
7264,minority,female
7265,minority,male
7266,white,female
7267,white,male
7268,minority,male
7269,white,male
7270,minority,male
7271,minority,male
7272,white,female
7273,minority,male
7274,white,female
7275,white,male
7276,white,male
7277,white,female
7278,white,female
7279,white,male
7280,minority,female
7281,white,female
7282,white,female
7283,minority,female
7284,white,female
7285,white,female
7286,white,male
7287,white,female
7288,white,female
7289,white,male
7290,white,female
7291,white,female
7292,white,female
7293,white,female
7294,white,male
7295,white,female
7296,white,female
7297,white,male
7298,white,male
7299,white,female
7300,minority,male
7301,white,female
7302,white,male
7303,white,male
7304,white,male
7305,white,male
7306,minority,male
7307,white,male
7308,minority,female
7309,white,female
7310,white,female
7311,white,male
7312,minority,female
7313,white,female
7314,white,female
7315,white,female
7316,white,female
7317,white,male
7318,minority,female
7319,white,male
7320,white,male
7321,minority,female
7322,white,female
7323,white,female
7324,white,male
7325,white,female
7326,minority,female
7327,white,female
7328,white,female
7329,minority,female
7330,white,female
7331,white,male
7332,minority,male
7333,white,female
7334,white,female
7335,white,female
7336,white,female
7337,minority,male
7338,minority,female
7339,minority,female
7340,white,male
7341,minority,female
7342,white,female
7343,white,female
7344,white,female
7345,white,male
7346,minority,female
7347,white,male
7348,white,female
7349,white,male
7350,white,male
7351,white,female
7352,white,male
7353,white,female
7354,white,male
7355,minority,male
7356,white,female
7357,white,female
7358,minority,male
7359,white,female
7360,white,male
7361,minority,male
7362,white,male
7363,white,female
7364,white,female
7365,minority,male
7366,minority,female
7367,minority,female
7368,white,female
7369,white,male
7370,white,male
7371,minority,male
7372,white,male
7373,white,male
7374,minority,female
7375,white,female
7376,white,female
7377,white,male
7378,minority,female
7379,white,male
7380,white,female
7381,white,male
7382,white,male
7383,white,male
7384,white,female
7385,minority,female
7386,white,male
7387,white,male
7388,white,female
7389,minority,female
7390,white,male
7391,minority,female
7392,minority,female
7393,white,male
7394,white,female
7395,white,male
7396,white,male
7397,minority,male
7398,minority,female
7399,white,female
7400,minority,female
7401,white,female
7402,minority,female
7403,minority,male
7404,white,female
7405,minority,female
7406,white,female
7407,white,female
7408,white,female
7409,white,female
7410,white,male
7411,minority,male
7412,white,male
7413,white,male
7414,white,female
7415,white,female
7416,white,female
7417,white,female
7418,white,female
7419,white,female
7420,white,female
7421,white,female
7422,white,female
7423,white,male
7424,white,male
7425,white,female
7426,white,female
7427,white,female
7428,white,female
7429,minority,female
7430,white,female
7431,white,male
7432,white,female
7433,minority,male
7434,white,female
7435,white,female
7436,minority,female
7437,white,female
7438,white,female
7439,minority,female
7440,white,female
7441,white,female
7442,white,male
7443,white,male
7444,white,female
7445,minority,female
7446,white,female
7447,minority,male
7448,white,female
7449,white,female
7450,white,female
7451,white,female
7452,white,female
7453,white,male
7454,minority,male
7455,white,female
7456,minority,female
7457,minority,female
7458,white,male
7459,white,male
7460,white,female
7461,white,female
7462,white,female
7463,minority,male
7464,white,female
7465,white,male
7466,white,female
7467,white,male
7468,white,male
7469,white,male
7470,white,male
7471,white,female
7472,white,male
7473,white,male
7474,white,male
7475,minority,male
7476,white,female
7477,white,female
7478,white,female
7479,white,female
7480,white,male
7481,white,female
7482,white,male
7483,white,female
7484,white,female
7485,minority,male
7486,white,male
7487,white,female
7488,minority,female
7489,white,female
7490,minority,female
7491,white,female
7492,white,male
7493,white,male
7494,white,female
7495,minority,male
7496,minority,female
7497,white,male
7498,minority,female
7499,white,female
7500,minority,male
7501,white,male
7502,white,male
7503,white,female
7504,white,male
7505,white,male
7506,white,female
7507,white,male
7508,minority,female
7509,white,male
7510,white,male
7511,white,female
7512,white,male
7513,white,female
7514,white,female
7515,white,male
7516,white,male
7517,white,female
7518,white,male
7519,white,female
7520,white,female
7521,white,female
7522,white,male
7523,white,male
7524,minority,female
7525,minority,female
7526,minority,female
7527,white,male
7528,white,male
7529,white,female
7530,white,male
7531,white,female
7532,white,female
7533,white,female
7534,white,female
7535,white,female
7536,white,female
7537,white,female
7538,white,female
7539,minority,male
7540,white,male
7541,white,female
7542,white,female
7543,white,male
7544,minority,male
7545,white,male
7546,white,female
7547,white,female
7548,white,male
7549,white,female
7550,white,male
7551,minority,male
7552,minority,female
7553,white,female
7554,minority,female
7555,white,female
7556,white,female
7557,minority,male
7558,white,female
7559,white,male
7560,minority,female
7561,white,female
7562,white,female
7563,white,male
7564,white,female
7565,white,male
7566,white,female
7567,white,male
7568,white,male
7569,white,female
7570,white,male
7571,white,female
7572,white,female
7573,white,male
7574,white,female
7575,white,male
7576,white,female
7577,white,female
7578,white,male
7579,white,female
7580,minority,female
7581,white,female
7582,white,female
7583,white,female
7584,minority,male
7585,white,male
7586,white,female
7587,white,female
7588,minority,female
7589,white,female
7590,white,male
7591,white,female
7592,white,male
7593,white,female
7594,white,male
7595,white,female
7596,white,female
7597,white,female
7598,white,female
7599,white,male
7600,minority,male
7601,white,male
7602,minority,female
7603,minority,female
7604,white,male
7605,white,male
7606,minority,male
7607,white,female
7608,white,female
7609,white,male
7610,white,female
7611,white,male
7612,white,male
7613,white,female
7614,minority,female
7615,white,female
7616,white,male
7617,minority,male
7618,white,male
7619,white,female
7620,white,female
7621,minority,female
7622,white,male
7623,minority,female
7624,white,female
7625,white,female
7626,white,male
7627,white,male
7628,white,female
7629,white,male
7630,white,male
7631,white,female
7632,white,female
7633,white,male
7634,white,male
7635,white,female
7636,minority,female
7637,white,female
7638,white,female
7639,white,male
7640,white,male
7641,minority,female
7642,minority,female
7643,white,male
7644,minority,female
7645,white,female
7646,white,male
7647,white,female
7648,minority,female
7649,white,female
7650,minority,female
7651,white,female
7652,white,female
7653,white,female
7654,minority,female
7655,minority,female
7656,white,female
7657,white,female
7658,minority,male
7659,white,female
7660,white,female
7661,white,female
7662,white,male
7663,white,female
7664,white,female
7665,white,female
7666,minority,male
7667,white,female
7668,white,female
7669,white,female
7670,white,male
7671,white,female
7672,white,female
7673,white,male
7674,white,female
7675,white,female
7676,white,male
7677,white,female
7678,white,female
7679,white,male
7680,white,male
