id,race,gender
7681,white,female
7682,white,female
7683,minority,male
7684,minority,female
7685,white,male
7686,white,female
7687,white,female
7688,white,female
7689,white,male
7690,white,female
7691,minority,female
7692,white,female
7693,white,female
7694,white,female
7695,minority,female
7696,white,male
7697,white,female
7698,white,male
7699,white,female
7700,minority,female
7701,minority,male
7702,white,female
7703,minority,male
7704,white,male
7705,minority,male
7706,white,male
7707,white,female
7708,minority,female
7709,white,female
7710,white,male
7711,white,female
7712,white,male
7713,white,female
7714,white,male
7715,white,male
7716,minority,male
7717,white,male
7718,white,male
7719,minority,female
7720,white,female
7721,white,female
7722,white,male
7723,white,male
7724,white,male
7725,white,female
7726,white,male
7727,white,male
7728,white,male
7729,white,male
7730,white,male
7731,white,female
7732,minority,female
7733,white,male
7734,white,female
7735,white,male
7736,white,male
7737,white,female
7738,white,female
7739,white,male
7740,white,female
7741,white,female
7742,minority,female
7743,minority,male
7744,white,male
7745,white,female
7746,white,female
7747,white,female
7748,white,female
7749,white,male
7750,white,male
7751,white,female
7752,white,male
7753,white,female
7754,white,male
7755,white,male
7756,white,female
7757,white,female
7758,white,female
7759,white,female
7760,minority,female
7761,white,male
7762,white,male
7763,white,female
7764,minority,female
7765,white,female
7766,white,male
7767,white,male
7768,white,female
7769,white,female
7770,minority,male
7771,white,female
7772,white,female
7773,white,female
7774,minority,male
7775,white,female
7776,minority,male
7777,white,female
7778,white,male
7779,white,male
7780,white,female
7781,minority,male
7782,minority,female
7783,minority,female
7784,white,female
7785,white,male
7786,minority,male
7787,minority,female
7788,white,male
7789,white,male
7790,white,male
7791,white,female
7792,white,male
7793,white,female
7794,white,female
7795,white,male
7796,white,female
7797,minority,male
7798,white,female
7799,white,female
7800,white,male
7801,white,male
7802,white,female
7803,white,female
7804,white,female
7805,minority,male
7806,white,male
7807,minority,male
7808,white,female
7809,minority,female
7810,minority,male
7811,white,female
7812,white,male
7813,white,female
7814,white,female
7815,minority,male
7816,white,female
7817,white,female
7818,minority,male
7819,white,female
7820,white,female
7821,white,female
7822,minority,male
7823,white,female
7824,white,male
7825,white,male
7826,minority,female
7827,white,male
7828,white,female
7829,white,female
7830,white,female
7831,white,male
7832,white,female
7833,minority,male
7834,white,female
7835,minority,male
7836,white,female
7837,minority,male
7838,white,male
7839,minority,female
7840,white,male
7841,minority,male
7842,white,female
7843,minority,female
7844,white,female
7845,white,female
7846,white,female
7847,white,male
7848,white,male
7849,white,female
7850,white,female
7851,white,male
7852,white,female
7853,white,female
7854,minority,female
7855,white,male
7856,white,male
7857,white,male
7858,white,female
7859,white,male
7860,white,female
7861,white,male
7862,minority,female
7863,white,male
7864,minority,female
7865,white,female
7866,white,female
7867,white,male
7868,white,female
7869,minority,male
7870,white,female
7871,white,female
7872,white,female
7873,white,female
7874,white,female
7875,white,female
7876,white,female
7877,white,male
7878,minority,male
7879,minority,male
7880,white,female
7881,minority,female
7882,white,female
7883,white,female
7884,white,female
7885,white,female
7886,white,female
7887,minority,female
7888,white,male
7889,minority,female
7890,white,female
7891,white,male
7892,white,male
7893,white,female
7894,white,female
7895,white,female
7896,white,male
7897,white,male
7898,white,male
7899,minority,female
7900,white,male
7901,white,female
7902,white,female
7903,white,male
7904,white,female
7905,minority,male
7906,white,female
7907,white,female
7908,minority,female
7909,minority,female
7910,white,female
7911,minority,male
7912,white,female
7913,white,female
7914,white,female
7915,white,male
7916,white,female
7917,white,female
7918,white,male
7919,white,female
7920,white,male
7921,white,male
7922,white,female
7923,white,female
7924,white,female
7925,white,female
7926,white,male
7927,white,male
7928,white,female
7929,white,female
7930,white,male
7931,minority,female
7932,white,female
7933,white,female
7934,white,female
7935,white,female
7936,white,female
7937,white,male
7938,minority,female
7939,white,male
7940,minority,female
7941,minority,male
7942,white,female
7943,white,female
7944,white,male
7945,white,male
7946,minority,female
7947,minority,male
7948,white,female
7949,white,female
7950,white,female
7951,white,female
7952,white,male
7953,white,female
7954,white,female
7955,white,female
7956,white,male
7957,minority,female
7958,minority,female
7959,white,female
7960,white,male
7961,white,female
7962,minority,female
7963,white,female
7964,white,male
7965,white,male
7966,white,female
7967,white,male
7968,minority,male
7969,white,female
7970,white,male
7971,white,female
7972,white,female
7973,minority,female
7974,white,female
7975,white,female
7976,white,male
7977,white,female
7978,white,female
7979,white,female
7980,white,female
7981,white,male
7982,white,female
7983,white,female
7984,white,male
7985,white,female
7986,minority,female
7987,white,male
7988,white,female
7989,white,female
7990,white,male
7991,white,female
7992,white,female
7993,minority,female
7994,white,male
7995,white,female
7996,white,male
7997,white,male
7998,white,female
7999,white,female
8000,minority,male
8001,white,female
8002,white,female
8003,white,male
8004,white,male
8005,white,male
8006,white,female
8007,white,male
8008,white,female
8009,white,male
8010,white,male
8011,white,female
8012,white,female
8013,white,male
8014,white,female
8015,white,female
8016,white,female
8017,white,male
8018,white,female
8019,minority,female
8020,minority,male
8021,white,female
8022,white,male
8023,minority,female
8024,white,female
8025,minority,female
8026,white,male
8027,white,male
8028,white,female
8029,white,female
8030,white,male
8031,white,male
8032,minority,female
8033,white,male
8034,white,female
8035,white,male
8036,minority,male
8037,white,female
8038,white,female
8039,white,male
8040,white,male
8041,white,female
8042,white,female
8043,white,male
8044,white,male
8045,white,female
8046,white,female
8047,minority,male
8048,white,female
8049,white,female
8050,minority,male
8051,white,male
8052,white,female
8053,minority,female
8054,white,female
8055,white,female
8056,white,male
8057,minority,female
8058,white,male
8059,white,male
8060,white,female
8061,minority,male
8062,minority,male
8063,white,male
8064,white,male
8065,white,male
8066,white,male
8067,white,male
8068,white,female
8069,white,male
8070,white,male
8071,white,female
8072,white,male
8073,minority,female
8074,minority,male
8075,white,male
8076,white,male
8077,white,female
8078,white,female
8079,white,female
8080,minority,female
8081,white,female
8082,minority,male
8083,white,female
8084,white,male
8085,white,female
8086,white,female
8087,white,female
8088,white,male
8089,white,male
8090,white,male
8091,minority,female
8092,white,male
8093,white,male
8094,white,female
8095,white,female
8096,white,female
8097,minority,female
8098,white,female
8099,white,male
8100,white,male
8101,white,male
8102,white,female
8103,white,female
8104,white,female
8105,white,male
8106,white,female
8107,white,female
8108,white,female
8109,white,female
8110,white,male
8111,white,male
8112,white,male
8113,white,female
8114,white,female
8115,white,female
8116,white,male
8117,white,female
8118,white,female
8119,white,female
8120,white,female
8121,white,male
8122,white,male
8123,white,female
8124,white,male
8125,white,female
8126,white,female
8127,white,male
8128,white,female
8129,minority,male
8130,minority,female
8131,white,female
8132,white,male
8133,minority,female
8134,white,female
8135,white,female
8136,white,female
8137,white,female
8138,white,male
8139,white,female
8140,white,female
8141,white,female
8142,white,female
8143,white,female
8144,minority,male
8145,minority,female
8146,white,female
8147,white,male
8148,white,female
8149,white,female
8150,white,female
8151,minority,male
8152,minority,male
8153,white,male
8154,white,male
8155,white,female
8156,white,female
8157,white,male
8158,minority,female
8159,white,male
8160,minority,female
8161,white,male
8162,white,female
8163,white,female
8164,white,male
8165,white,male
8166,white,female
8167,white,male
8168,minority,female
8169,white,male
8170,minority,male
8171,white,female
8172,white,female
8173,white,female
8174,minority,female
8175,white,male
8176,white,male
8177,white,female
8178,white,female
8179,white,male
8180,white,male
8181,white,male
8182,minority,male
8183,white,male
8184,white,male
8185,white,female
8186,white,female
8187,white,male
8188,white,female
8189,white,female
8190,minority,female
8191,white,male
8192,minority,female
8193,white,male
8194,white,male
8195,white,male
8196,white,male
8197,white,female
8198,white,male
8199,white,male
8200,white,male
8201,white,female
8202,white,female
8203,white,male
8204,white,female
8205,white,female
8206,white,female
8207,white,male
8208,white,female
8209,minority,female
8210,white,female
8211,white,male
8212,white,male
8213,white,female
8214,white,female
8215,white,female
8216,white,female
8217,white,male
8218,white,male
8219,white,female
8220,white,female
8221,minority,female
8222,white,male
8223,white,female
8224,white,female
8225,white,female
8226,white,female
8227,white,female
8228,white,male
8229,white,male
8230,minority,male
8231,white,male
8232,white,female
8233,minority,male
8234,white,male
8235,white,female
8236,white,female
8237,white,male
8238,white,female
8239,white,female
8240,white,female
8241,white,female
8242,white,male
8243,white,male
8244,white,female
8245,white,male
8246,white,male
8247,white,female
8248,white,female
8249,white,female
8250,white,male
8251,white,female
8252,white,female
8253,white,female
8254,white,female
8255,white,female
8256,white,male
8257,white,female
8258,white,female
8259,white,male
8260,white,male
8261,minority,female
8262,white,male
8263,white,female
8264,white,female
8265,minority,female
8266,minority,female
8267,white,female
8268,white,female
8269,minority,female
8270,white,female
8271,white,female
8272,white,female
8273,white,female
8274,white,female
8275,white,male
8276,minority,female
8277,white,male
8278,white,male
8279,white,male
8280,white,male
8281,white,female
8282,white,female
8283,white,female
8284,white,male
8285,white,female
8286,white,female
8287,white,female
8288,minority,male
8289,minority,male
8290,white,female
8291,white,male
8292,white,male
8293,white,female
8294,white,female
8295,white,female
8296,minority,female
8297,white,female
8298,white,female
8299,white,female
8300,white,female
8301,white,female
8302,white,female
8303,white,male
8304,white,male
8305,white,male
8306,white,female
8307,white,female
8308,white,female
8309,white,female
8310,minority,female
8311,white,female
8312,minority,male
8313,white,female
8314,white,female
8315,minority,male
8316,white,female
8317,white,female
8318,minority,male
8319,white,female
8320,white,female
8321,white,male
8322,minority,male
8323,minority,male
8324,white,male
8325,white,female
8326,white,female
8327,minority,male
8328,minority,male
8329,white,female
8330,minority,male
8331,minority,male
8332,white,male
8333,white,female
8334,white,female
8335,white,female
8336,white,female
8337,white,male
8338,white,male
8339,white,female
8340,minority,female
8341,white,female
8342,white,male
8343,white,female
8344,minority,male
8345,white,female
8346,white,female
8347,white,male
8348,minority,female
8349,white,male
8350,white,female
8351,minority,male
8352,minority,male
8353,white,female
8354,white,male
8355,white,female
8356,white,female
8357,white,male
8358,minority,male
8359,white,female
8360,white,female
8361,white,male
8362,white,female
8363,white,female
8364,white,female
8365,white,female
8366,white,male
8367,white,female
8368,white,female
8369,white,female
8370,white,male
8371,minority,female
8372,white,male
8373,minority,male
8374,white,female
8375,white,female
8376,white,female
8377,white,male
8378,white,female
8379,white,female
8380,minority,male
8381,minority,female
8382,white,female
8383,white,female
8384,minority,male
8385,white,male
8386,minority,male
8387,white,female
8388,white,female
8389,minority,female
8390,white,female
8391,white,female
8392,white,female
8393,white,female
8394,minority,female
8395,white,male
8396,white,female
8397,white,female
8398,white,female
8399,white,female
8400,white,male
8401,minority,male
8402,white,female
8403,minority,male
8404,white,female
8405,white,male
8406,white,male
8407,white,male
8408,minority,female
8409,minority,female
8410,white,female
8411,white,female
8412,white,male
8413,white,female
8414,white,male
8415,white,male
8416,white,female
8417,minority,female
8418,white,female
8419,minority,male
8420,minority,female
8421,white,male
8422,white,male
8423,white,female
8424,white,male
8425,white,male
8426,minority,female
8427,white,male
8428,minority,male
8429,minority,female
8430,white,female
8431,white,male
8432,minority,male
8433,white,female
8434,white,male
8435,minority,male
8436,minority,female
8437,white,female
8438,minority,male
8439,white,female
8440,white,female
8441,white,male
8442,white,female
8443,white,female
8444,white,male
8445,white,male
8446,white,female
8447,white,male
8448,white,female
8449,white,male
8450,white,male
8451,white,female
8452,white,female
8453,minority,female
8454,white,male
8455,white,female
8456,white,female
8457,white,female
8458,white,male
8459,white,female
8460,white,male
8461,minority,female
8462,white,female
8463,minority,female
8464,white,female
8465,minority,male
8466,white,male
8467,white,female
8468,white,female
8469,minority,female
8470,white,female
8471,white,male
8472,minority,female
8473,white,female
8474,white,male
8475,white,female
8476,minority,male
8477,white,female
8478,minority,male
8479,white,female
8480,white,female
8481,white,female
8482,white,male
8483,minority,male
8484,minority,female
8485,white,male
8486,white,female
8487,white,female
8488,minority,male
8489,white,female
8490,white,male
8491,minority,male
8492,white,female
8493,white,male
8494,white,female
8495,white,male
8496,white,male
8497,white,female
8498,minority,male
8499,white,female
8500,white,male
8501,white,female
8502,white,female
8503,white,male
8504,minority,female
8505,minority,male
8506,white,female
8507,white,female
8508,white,male
8509,minority,male
8510,white,male
8511,minority,male
8512,minority,female
8513,white,female
8514,minority,male
8515,white,male
8516,minority,female
8517,minority,female
8518,minority,female
8519,white,female
8520,minority,female
8521,white,male
8522,white,male
8523,white,male
8524,white,female
8525,white,female
8526,white,male
8527,minority,female
8528,white,female
8529,white,female
8530,white,male
8531,white,female
8532,white,male
8533,white,male
8534,minority,female
8535,minority,female
8536,white,female
8537,minority,male
8538,white,female
8539,white,male
8540,white,male
8541,white,female
8542,white,female
8543,white,female
8544,minority,male
8545,white,female
8546,minority,male
8547,white,male
8548,minority,male
8549,white,female
8550,minority,female
8551,white,male
8552,white,male
8553,white,female
8554,minority,female
8555,white,male
8556,minority,female
8557,white,female
8558,white,female
8559,white,female
8560,white,female
8561,white,male
8562,white,female
8563,white,female
8564,minority,male
8565,white,male
8566,white,female
8567,white,female
8568,white,male
8569,white,female
8570,white,male
8571,white,female
8572,white,male
8573,white,female
8574,white,female
8575,minority,male
8576,white,female
8577,white,female
8578,white,female
8579,minority,female
8580,minority,female
8581,white,female
8582,white,male
8583,white,male
8584,white,male
8585,white,male
8586,minority,female
8587,white,male
8588,white,female
8589,white,female
8590,white,female
8591,white,female
8592,white,male
8593,white,female
8594,minority,male
8595,white,male
8596,white,female
8597,white,female
8598,minority,male
8599,minority,female
8600,minority,female
8601,minority,male
8602,white,male
8603,white,female
8604,white,female
8605,white,male
8606,white,male
8607,minority,male
8608,white,male
8609,white,female
8610,white,male
8611,white,male
8612,white,male
8613,white,female
8614,white,female
8615,white,male
8616,minority,male
8617,white,female
8618,white,female
8619,white,male
8620,white,female
8621,white,male
8622,white,male
8623,white,female
8624,white,female
8625,white,male
8626,white,female
8627,white,male
8628,white,female
8629,white,female
8630,white,male
8631,white,male
8632,white,female
8633,white,female
8634,white,female
8635,white,male
8636,white,female
8637,white,female
8638,minority,male
8639,minority,female
8640,white,female
8641,white,male
8642,white,female
8643,white,male
8644,minority,male
8645,minority,male
8646,white,male
8647,white,male
8648,white,male
8649,white,male
8650,minority,female
8651,minority,male
8652,white,female
8653,white,female
8654,minority,female
8655,white,female
8656,white,male
8657,white,male
8658,white,female
8659,white,female
8660,white,male
8661,minority,male
8662,white,male
8663,white,female
8664,white,female
8665,white,female
8666,white,female
8667,white,female
8668,minority,female
8669,white,male
8670,white,male
8671,white,male
8672,white,female
8673,minority,female
8674,white,female
8675,white,female
8676,white,female
8677,white,female
8678,white,male
8679,white,male
8680,white,female
8681,white,male
8682,white,female
8683,minority,male
8684,white,female
8685,minority,female
8686,white,male
8687,white,female
8688,white,female
8689,minority,female
8690,white,female
8691,white,female
8692,white,male
8693,minority,male
8694,white,male
8695,white,male
8696,minority,male
8697,white,male
8698,minority,male
8699,minority,female
8700,white,female
8701,white,male
8702,white,male
8703,minority,female
8704,white,male
8705,white,male
8706,white,male
8707,white,female
8708,white,female
8709,white,male
8710,white,male
8711,white,male
8712,white,female
8713,white,female
8714,minority,female
8715,white,male
8716,white,female
8717,minority,female
8718,white,male
8719,white,male
8720,white,female
8721,white,male
8722,white,female
8723,white,female
8724,minority,female
8725,white,male
8726,white,female
8727,white,male
8728,white,female
8729,white,male
8730,white,male
8731,white,female
8732,minority,female
8733,white,female
8734,minority,female
8735,white,female
8736,white,female
8737,white,female
8738,white,male
8739,white,female
8740,white,female
8741,minority,female
8742,white,female
8743,white,female
8744,white,female
8745,white,female
8746,white,male
8747,white,female
8748,white,female
8749,white,female
8750,minority,female
8751,white,male
8752,minority,male
8753,minority,female
8754,white,female
8755,white,male
8756,minority,male
8757,white,male
8758,white,male
8759,minority,male
8760,white,female
8761,white,male
8762,white,female
8763,minority,female
8764,white,male
8765,white,male
8766,minority,male
8767,white,female
8768,white,female
8769,white,male
8770,white,female
8771,minority,male
8772,minority,female
8773,white,female
8774,white,female
8775,white,female
8776,white,female
8777,white,female
8778,white,male
8779,white,female
8780,white,male
8781,white,female
8782,white,female
8783,white,female
8784,white,female
8785,white,male
8786,white,male
8787,minority,female
8788,white,female
8789,white,male
8790,minority,female
8791,minority,male
8792,white,male
8793,minority,female
8794,white,male
8795,white,female
8796,white,female
8797,white,female
8798,white,male
8799,white,male
8800,white,male
8801,white,male
8802,white,male
8803,minority,female
8804,white,female
8805,white,male
8806,white,male
8807,white,male
8808,white,male
8809,white,female
8810,white,male
8811,white,female
8812,white,female
8813,white,male
8814,minority,male
8815,minority,female
8816,white,female
8817,white,female
8818,white,male
8819,white,male
8820,white,female
8821,white,female
8822,white,female
8823,white,female
8824,white,male
8825,white,female
8826,white,male
8827,white,female
8828,white,female
8829,white,female
8830,white,female
8831,white,female
8832,white,male
8833,white,female
8834,white,male
8835,white,female
8836,white,female
8837,white,male
8838,white,male
8839,white,female
8840,minority,female
8841,white,male
8842,white,female
8843,white,male
8844,white,male
8845,white,male
8846,white,female
8847,white,male
8848,minority,female
8849,white,male
8850,white,male
8851,minority,female
8852,white,female
8853,white,female
8854,white,male
8855,white,female
8856,minority,male
8857,minority,male
8858,minority,male
8859,white,female
8860,white,male
8861,minority,female
8862,white,male
8863,white,female
8864,white,female
8865,white,female
8866,white,female
8867,white,male
8868,white,male
8869,minority,male
8870,white,female
8871,white,female
8872,minority,male
8873,white,female
8874,white,female
8875,white,male
8876,white,male
8877,white,male
8878,white,male
8879,white,female
8880,white,female
8881,white,male
8882,white,female
8883,white,female
8884,white,male
8885,white,male
8886,white,female
8887,white,male
8888,white,female
8889,white,male
8890,minority,male
8891,white,female
8892,white,male
8893,white,female
8894,white,male
8895,white,female
8896,white,male
8897,white,male
8898,white,female
8899,white,male
8900,white,male
8901,white,female
8902,white,female
8903,white,female
8904,minority,female
8905,white,female
8906,white,female
8907,white,male
8908,white,male
8909,white,male
8910,white,female
8911,minority,female
8912,white,female
8913,white,female
8914,white,male
8915,white,male
8916,white,female
8917,white,female
8918,minority,male
8919,white,male
8920,white,female
8921,white,female
8922,minority,female
8923,white,female
8924,white,female
8925,white,male
8926,white,male
8927,white,male
8928,white,female
8929,white,female
8930,white,male
8931,white,female
8932,white,female
8933,white,female
8934,white,male
8935,minority,male
8936,minority,male
8937,white,male
8938,minority,female
8939,white,male
8940,minority,female
8941,minority,female
8942,white,male
8943,white,female
8944,white,male
8945,white,male
8946,white,female
8947,white,male
8948,white,female
8949,white,female
8950,white,male
8951,white,female
8952,minority,female
8953,white,male
8954,white,female
8955,white,female
8956,white,male
8957,white,female
8958,white,male
8959,white,female
8960,white,male
8961,white,female
8962,white,male
8963,white,male
8964,white,female
8965,minority,male
8966,white,female
8967,white,female
8968,minority,male
8969,minority,male
8970,white,male
8971,minority,female
8972,white,female
8973,minority,female
8974,white,female
8975,white,female
8976,minority,female
8977,white,male
8978,white,female
8979,white,female
8980,white,male
8981,white,male
8982,white,male
8983,white,female
8984,white,male
8985,white,female
8986,white,male
8987,white,male
8988,white,female
8989,white,female
8990,white,male
8991,white,male
8992,white,female
8993,white,female
8994,white,male
8995,white,male
8996,white,male
8997,white,male
8998,white,male
8999,white,female
9000,white,female
9001,white,female
9002,white,female
9003,white,male
9004,white,male
9005,minority,male
9006,white,female
9007,white,female
9008,white,male
9009,minority,male
9010,minority,male
9011,white,male
9012,minority,female
9013,white,male
9014,white,female
9015,minority,female
9016,white,female
9017,minority,female
9018,white,female
9019,white,male
9020,white,male
9021,white,male
9022,minority,female
9023,white,male
9024,white,female
9025,white,female
9026,white,male
9027,white,female
9028,white,male
9029,minority,female
9030,white,female
9031,white,female
9032,white,female
9033,white,male
9034,white,male
9035,white,female
9036,minority,male
9037,white,female
9038,white,male
9039,white,female
9040,minority,female
9041,white,male
9042,white,female
9043,white,male
9044,white,female
9045,white,female
9046,minority,female
9047,white,male
9048,white,female
9049,white,male
9050,white,male
9051,white,female
9052,white,female
9053,white,male
9054,white,male
9055,minority,female
9056,white,male
9057,white,female
9058,white,female
9059,minority,male
9060,white,female
9061,white,male
9062,white,female
9063,white,male
9064,minority,female
9065,white,male
9066,white,female
9067,white,female
9068,white,male
9069,minority,male
9070,white,female
9071,white,male
9072,white,female
9073,minority,female
9074,white,female
9075,white,female
9076,minority,female
9077,white,female
9078,white,female
9079,white,female
9080,minority,female
9081,white,female
9082,white,male
9083,white,male
9084,minority,male
9085,white,female
9086,white,female
9087,minority,female
9088,white,female
9089,white,female
9090,minority,male
9091,minority,male
9092,minority,male
9093,minority,male
9094,white,male
9095,white,female
9096,white,male
9097,white,female
9098,minority,female
9099,white,male
9100,white,male
9101,white,male
9102,white,male
9103,white,male
9104,white,female
9105,white,male
9106,white,male
9107,white,female
9108,white,male
9109,white,female
9110,white,female
9111,white,male
9112,white,female
9113,white,female
9114,white,female
9115,white,male
9116,white,female
9117,white,male
9118,white,male
9119,white,male
9120,minority,male
9121,white,female
9122,white,female
9123,white,female
9124,minority,male
9125,minority,male
9126,white,female
9127,white,female
9128,white,male
9129,white,female
9130,white,male
9131,minority,female
9132,white,male
9133,white,female
9134,minority,male
9135,minority,female
9136,white,female
9137,white,female
9138,minority,female
9139,white,female
9140,white,female
9141,white,male
9142,white,male
9143,white,female
9144,white,female
9145,minority,female
9146,white,male
9147,minority,male
9148,white,female
9149,minority,male
9150,minority,female
9151,white,female
9152,white,female
9153,white,female
9154,white,female
9155,white,female
9156,white,female
9157,white,female
9158,minority,female
9159,white,male
9160,white,female
9161,white,male
9162,white,female
9163,white,male
9164,minority,male
9165,white,male
9166,white,male
9167,minority,female
9168,white,male
9169,white,male
9170,white,male
9171,white,male
9172,white,female
9173,white,male
9174,white,male
9175,white,male
9176,white,male
9177,white,female
9178,white,female
9179,white,female
9180,white,female
9181,white,female
9182,minority,female
9183,white,female
9184,white,male
9185,minority,male
9186,white,female
9187,minority,male
9188,white,male
9189,white,female
9190,minority,female
9191,white,male
9192,white,male
9193,white,male
9194,white,female
9195,white,female
9196,minority,female
9197,white,female
9198,white,female
9199,minority,male
9200,white,female
9201,white,female
9202,white,female
9203,white,male
9204,minority,male
9205,white,female
9206,white,male
9207,white,male
9208,white,female
9209,white,male
9210,white,male
9211,white,male
9212,white,female
9213,white,female
9214,white,male
9215,white,male
9216,white,male
9217,white,female
9218,white,female
9219,white,male
9220,white,female
9221,white,female
9222,minority,female
9223,white,female
9224,white,female
9225,white,female
9226,white,female
9227,white,female
9228,white,female
9229,white,male
9230,white,male
9231,white,female
9232,white,female
9233,white,male
9234,white,male
9235,minority,male
9236,white,female
9237,white,female
9238,white,female
9239,white,male
9240,minority,female
9241,minority,female
9242,minority,male
9243,white,female
9244,white,male
9245,white,female
9246,white,female
9247,white,female
9248,minority,female
9249,white,female
9250,white,female
9251,minority,male
9252,white,male
9253,minority,female
9254,white,male
9255,white,male
9256,white,female
9257,white,male
9258,white,female
9259,minority,female
9260,white,male
9261,white,female
9262,white,female
9263,white,female
9264,minority,male
9265,white,male
9266,white,female
9267,white,male
9268,white,male
9269,white,female
9270,white,female
9271,white,female
9272,minority,male
9273,white,female
9274,white,female
9275,white,male
9276,white,female
9277,white,female
9278,white,male
9279,white,male
9280,white,female
9281,white,female
9282,white,female
9283,minority,male
9284,white,male
9285,white,female
9286,white,female
9287,white,male
9288,white,female
9289,white,male
9290,white,male
9291,white,male
9292,white,female
9293,white,female
9294,white,male
9295,white,male
9296,white,male
9297,minority,male
9298,white,female
9299,white,female
9300,white,male
9301,white,female
9302,minority,male
9303,white,male
9304,minority,female
9305,white,female
9306,white,female
9307,white,female
9308,minority,male
9309,white,male
9310,white,female
9311,white,male
9312,white,female
9313,white,male
9314,white,female
9315,minority,female
9316,white,male
9317,white,male
9318,white,male
9319,white,female
9320,white,female
9321,white,female
9322,white,male
9323,minority,male
9324,white,female
9325,minority,male
9326,white,female
9327,white,male
9328,minority,male
9329,white,female
9330,minority,female
9331,white,male
9332,white,male
9333,white,male
9334,minority,female
9335,minority,female
9336,white,male
9337,minority,female
9338,white,female
9339,minority,female
9340,white,female
9341,white,male
9342,white,male
9343,white,female
9344,white,male
9345,white,male
9346,white,male
9347,white,female
9348,white,female
9349,white,female
9350,white,female
9351,white,male
9352,minority,female
9353,white,female
9354,white,female
9355,white,female
9356,white,female
9357,white,male
9358,minority,male
9359,white,male
9360,white,male
9361,white,male
9362,white,female
9363,white,male
9364,white,female
9365,white,female
9366,white,female
9367,white,male
9368,white,female
9369,white,female
9370,white,male
