id,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
482,0.3494,0,9.9,0,0.544,5.972,76.7,3.1025,4,304,18.4,396.24,9.97
483,0.03871,52.5,5.32,0,0.405,6.209,31.3,7.3172,6,293,16.6,396.9,7.14
484,2.924,0,19.58,0,0.605,6.101,93,2.2834,5,403,14.7,240.16,9.81
485,14.3337,0,18.1,0,0.7,4.88,100,1.5895,24,666,20.2,372.92,30.62
486,0.17783,0,9.69,0,0.585,5.569,73.5,2.3999,6,391,19.2,395.77,15.1
487,0.02009,95,2.68,0,0.4161,8.034,31.9,5.118,4,224,14.7,390.55,2.88
488,5.66637,0,18.1,0,0.74,6.219,100,2.0048,24,666,20.2,395.69,16.59
489,0.0456,0,13.89,1,0.55,5.888,56,3.1121,5,276,16.4,392.8,13.51
490,0.17446,0,10.59,1,0.489,5.96,92.1,3.8771,4,277,18.6,393.25,17.27
491,0.0536,21,5.64,0,0.439,6.511,21.1,6.8147,4,243,16.8,396.9,5.28
492,7.99248,0,18.1,0,0.7,5.52,100,1.5331,24,666,20.2,396.9,24.56
493,2.44953,0,19.58,0,0.605,6.402,95.2,2.2625,5,403,14.7,330.04,11.32
494,0.98843,0,8.14,0,0.538,5.813,100,4.0952,4,307,21,394.54,19.88
495,0.09178,0,4.05,0,0.51,6.416,84.1,2.6463,5,296,16.6,395.5,9.04
496,1.15172,0,8.14,0,0.538,5.701,95,3.7872,4,307,21,358.77,18.35
497,0.1265,25,5.13,0,0.453,6.762,43.4,7.9809,8,284,19.7,395.58,9.5
498,0.26938,0,9.9,0,0.544,6.266,82.8,3.2628,4,304,18.4,393.39,7.9
499,23.6482,0,18.1,0,0.671,6.38,96.2,1.3861,24,666,20.2,396.9,23.69
500,3.32105,0,19.58,1,0.871,5.403,100,1.3216,5,403,14.7,396.9,26.82
501,1.41385,0,19.58,1,0.871,6.129,96,1.7494,5,403,14.7,321.02,15.12
502,0.31827,0,9.9,0,0.544,5.914,83.2,3.9986,4,304,18.4,390.7,18.33
503,0.51183,0,6.2,0,0.507,7.358,71.6,4.148,8,307,17.4,390.07,4.73
504,0.01778,95,1.47,0,0.403,7.135,13.9,7.6534,3,402,17,384.3,4.45
505,9.33889,0,18.1,0,0.679,6.38,95.6,1.9682,24,666,20.2,60.72,24.08
506,11.9511,0,18.1,0,0.659,5.608,100,1.2852,24,666,20.2,332.09,12.13