edad,mujer,subscribe,region
34,0,0,Norte
38,0,1,Centro
37,0,1,Norte
32,0,0,Norte
41,0,1,Centro
24,0,0,Centro
25,0,0,Norte
35,0,0,Centro
29,0,0,Norte
35,0,0,Norte
29,0,0,Centro
31,0,0,Sur
37,0,1,Norte
30,0,0,Norte
35,0,1,Centro
42,0,1,Sur
38,0,1,Norte
33,0,0,Sur
30,0,0,Norte
42,0,1,Norte
40,0,1,Norte
31,0,1,Centro
34,0,1,Norte
32,0,0,Norte
34,0,1,Norte
38,0,1,Sur
25,0,0,Sur
31,0,0,Norte
35,0,1,Centro
35,0,1,Sur
40,0,1,Norte
45,0,1,Norte
38,0,1,Norte
27,0,0,Centro
30,0,0,Sur
33,0,1,Norte
47,0,1,Norte
36,0,1,Centro
42,0,1,Centro
28,0,0,Sur
41,0,1,Norte
43,0,1,Norte
42,0,1,Centro
35,0,1,Centro
28,0,0,Sur
40,0,1,Centro
28,0,0,Norte
36,0,0,Norte
35,0,0,Centro
43,0,1,Norte
37,0,1,Norte
39,0,1,Centro
31,0,0,Sur
34,0,1,Norte
37,0,1,Sur
36,0,1,Centro
27,0,0,Centro
25,0,0,Norte
26,0,0,Norte
44,0,1,Norte
32,0,1,Norte
39,0,0,Norte
37,0,0,Norte
39,0,1,Centro
29,0,0,Centro
40,0,1,Sur
33,0,1,Centro
46,0,1,Norte
35,0,0,Centro
34,0,0,Sur
41,0,1,Centro
41,0,1,Norte
42,0,1,Centro
35,0,0,Centro
26,0,0,Centro
34,0,0,Norte
34,0,1,Norte
33,0,1,Centro
32,0,0,Norte
35,0,0,Norte
34,0,1,Centro
33,0,0,Centro
33,0,0,Norte
39,0,1,Centro
27,0,0,Norte
39,0,1,Centro
39,0,1,Centro
47,0,1,Centro
34,0,1,Norte
35,0,1,Norte
31,0,0,Sur
37,0,1,Centro
38,0,0,Centro
37,0,1,Norte
32,0,0,Sur
33,0,0,Norte
42,0,1,Centro
40,0,1,Centro
34,0,0,Norte
36,0,1,Centro
44,0,1,Sur
40,0,1,Centro
38,0,1,Centro
33,0,1,Sur
33,0,0,Centro
39,0,1,Sur
35,0,1,Centro
29,0,0,Norte
38,0,1,Sur
32,0,0,Centro
32,0,0,Norte
39,0,1,Sur
42,0,1,Norte
39,0,1,Centro
28,0,0,Sur
44,0,1,Norte
37,0,1,Centro
34,0,0,Sur
25,0,0,Centro
29,0,0,Sur
42,0,1,Centro
34,0,1,Centro
38,0,1,Norte
30,0,0,Norte
43,0,1,Sur
39,0,1,Centro
33,0,1,Norte
39,0,1,Centro
35,0,1,Sur
44,0,1,Centro
41,0,1,Norte
34,0,1,Norte
40,0,1,Centro
35,0,1,Centro
31,0,0,Centro
31,0,0,Centro
36,0,1,Centro
26,0,0,Norte
40,0,1,Norte
30,0,0,Centro
37,0,1,Centro
20,0,0,Norte
34,0,0,Centro
42,0,1,Norte
33,0,0,Norte
30,0,0,Sur
33,0,1,Sur
34,0,0,Norte
42,0,1,Centro
30,0,0,Centro
43,0,1,Norte
40,0,1,Norte
28,0,0,Centro
42,0,1,Norte
39,0,1,Norte
31,0,0,Sur
39,0,1,Norte
32,0,0,Norte
31,0,0,Centro
41,0,1,Norte
29,0,0,Centro
33,0,1,Norte
38,0,1,Norte
48,0,1,Centro
29,0,0,Sur
46,0,1,Norte
41,0,1,Centro
29,0,0,Centro
28,0,0,Norte
30,0,0,Centro
48,0,1,Norte
35,0,0,Norte
25,0,0,Sur
38,0,1,Sur
34,0,0,Centro
34,0,1,Norte
43,0,1,Norte
37,0,1,Centro
47,0,1,Centro
27,0,0,Centro
34,0,0,Sur
32,0,0,Norte
40,0,1,Norte
42,0,1,Centro
36,0,0,Norte
35,0,1,Norte
34,0,0,Norte
44,0,1,Norte
35,0,1,Sur
27,0,0,Centro
35,0,1,Norte
33,0,1,Centro
37,0,1,Norte
35,0,1,Sur
45,0,1,Centro
41,0,1,Norte
30,0,0,Sur
41,0,1,Norte
34,0,0,Sur
48,0,1,Norte
38,0,1,Sur
36,0,1,Centro
28,0,0,Centro
35,0,1,Centro
36,0,1,Norte
28,0,0,Centro
22,0,0,Centro
30,0,0,Norte
34,0,0,Norte
31,0,0,Norte
41,0,1,Centro
32,0,0,Norte
31,0,0,Centro
32,0,0,Norte
41,0,1,Sur
40,0,1,Centro
21,0,0,Centro
35,0,0,Centro
43,0,1,Norte
37,0,1,Sur
31,0,0,Norte
40,0,1,Centro
28,0,0,Sur
39,0,1,Norte
33,0,1,Centro
44,0,1,Norte
41,0,1,Centro
35,0,1,Sur
25,0,0,Centro
40,0,1,Centro
31,0,1,Norte
33,0,0,Norte
29,0,0,Sur
38,0,1,Norte
32,0,0,Sur
39,0,1,Norte
38,0,1,Sur
33,0,1,Sur
31,0,0,Centro
26,0,0,Norte
43,0,1,Norte
23,0,0,Centro
37,0,1,Sur
43,0,1,Norte
31,0,0,Centro
47,0,1,Centro
40,0,1,Norte
29,0,0,Centro
38,0,1,Sur
42,0,1,Norte
32,0,0,Sur
40,0,1,Norte
32,0,0,Norte
29,0,0,Centro
23,0,0,Norte
36,0,1,Sur
42,0,1,Norte
32,0,1,Centro
41,0,1,Centro
30,0,0,Sur
42,0,1,Norte
35,0,1,Norte
39,0,1,Norte
40,0,1,Sur
34,0,1,Sur
38,0,1,Centro
26,0,0,Centro
43,0,1,Norte
49,0,1,Norte
29,0,0,Norte
30,0,0,Norte
36,0,1,Norte
32,0,0,Norte
44,0,1,Sur
39,0,1,Norte
43,0,1,Centro
24,0,0,Norte
37,0,1,Centro
40,0,1,Centro
36,0,1,Norte
44,0,1,Sur
33,0,1,Sur
43,0,1,Centro
28,0,0,Norte
40,0,1,Sur
44,0,1,Norte
36,0,1,Sur
32,0,1,Centro
34,0,1,Norte
45,0,1,Norte
37,0,1,Sur
40,0,1,Centro
34,0,1,Centro
36,0,1,Centro
30,0,0,Centro
36,0,1,Centro
36,0,1,Centro
42,0,1,Centro
43,0,1,Centro
34,0,0,Centro
33,0,1,Norte
31,0,0,Centro
33,0,0,Norte
31,0,0,Centro
36,0,1,Norte
32,0,1,Sur
29,0,1,Sur
34,0,0,Sur
35,0,1,Sur
41,0,1,Norte
35,0,1,Centro
37,0,1,Centro
32,0,1,Sur
37,0,1,Sur
32,0,0,Norte
28,0,0,Centro
25,0,0,Sur
34,0,1,Sur
26,0,0,Centro
42,0,1,Sur
32,0,1,Sur
38,0,1,Norte
27,0,0,Norte
36,0,0,Sur
33,0,0,Norte
42,0,1,Norte
37,0,1,Sur
34,0,1,Norte
36,0,1,Centro
35,0,1,Sur
38,0,1,Norte
34,0,0,Norte
37,0,1,Norte
34,0,0,Norte
31,0,0,Sur
36,0,1,Norte
38,0,1,Sur
36,0,1,Centro
36,0,1,Norte
46,0,1,Norte
40,0,1,Centro
28,0,0,Centro
37,0,1,Norte
42,0,1,Sur
34,0,0,Norte
31,0,0,Norte
35,0,0,Norte
39,0,1,Centro
43,0,1,Sur
34,0,1,Centro
43,0,1,Norte
36,0,1,Sur
38,0,1,Norte
38,0,1,Sur
32,0,0,Norte
29,0,0,Sur
25,0,0,Centro
39,0,1,Norte
35,0,0,Sur
40,0,1,Norte
32,0,0,Norte
36,0,1,Centro
44,0,1,Centro
38,0,1,Centro
34,0,1,Norte
40,0,1,Norte
32,0,0,Centro
41,0,1,Centro
37,0,1,Norte
34,0,0,Norte
30,0,1,Norte
29,0,0,Sur
45,0,1,Centro
35,0,1,Norte
42,0,1,Centro
33,0,1,Centro
31,0,0,Centro
42,0,1,Norte
37,0,1,Norte
45,0,1,Norte
45,0,1,Centro
39,0,1,Sur
28,0,0,Sur
25,0,0,Norte
37,0,1,Centro
40,0,1,Norte
34,0,0,Sur
34,0,0,Norte
28,0,0,Norte
31,0,0,Centro
42,0,1,Norte
43,0,1,Norte
31,0,0,Centro
38,0,1,Centro
27,0,0,Sur
32,0,0,Centro
34,0,1,Sur
33,0,0,Norte
31,0,0,Centro
28,0,0,Norte
31,0,0,Centro
39,0,1,Norte
42,0,1,Centro
41,0,1,Sur
31,0,0,Norte
43,0,1,Norte
27,0,0,Norte
27,0,0,Sur
38,0,1,Centro
28,0,0,Centro
30,0,0,Centro
26,0,0,Sur
28,0,0,Norte
30,0,0,Sur
39,0,1,Norte
24,0,0,Sur
29,0,0,Norte
38,0,1,Norte
32,0,0,Centro
38,0,1,Centro
27,0,0,Centro
45,0,1,Centro
37,0,1,Sur
40,0,1,Norte
36,0,1,Centro
41,0,1,Norte
42,0,1,Norte
39,0,1,Sur
40,0,1,Norte
38,0,1,Norte
26,0,0,Centro
29,0,0,Norte
36,0,1,Centro
29,0,0,Centro
33,0,1,Norte
40,0,1,Centro
39,0,1,Sur
42,0,1,Norte
27,0,0,Norte
23,0,0,Norte
31,0,1,Norte
40,0,1,Centro
48,0,1,Norte
43,0,1,Centro
40,0,1,Norte
41,0,1,Norte
35,0,1,Centro
43,0,1,Sur
46,0,1,Centro
35,0,1,Sur
32,0,0,Sur
37,0,1,Centro
32,0,0,Centro
35,0,1,Norte
29,0,0,Sur
39,0,1,Centro
36,0,1,Norte
38,0,1,Centro
24,0,0,Norte
38,0,1,Norte
38,0,1,Centro
34,0,1,Sur
38,0,1,Norte
34,0,0,Sur
55,0,1,Norte
27,0,0,Centro
26,0,0,Norte
25,0,0,Norte
38,0,1,Norte
29,0,0,Norte
32,0,0,Sur
30,0,0,Sur
36,0,1,Norte
36,0,1,Norte
32,0,0,Centro
40,0,1,Centro
36,0,1,Sur
35,0,1,Centro
35,0,1,Centro
37,0,1,Sur
33,0,0,Centro
39,0,1,Centro
33,0,0,Norte
38,0,1,Sur
45,0,1,Norte
37,0,1,Norte
47,0,1,Centro
35,0,1,Norte
39,0,1,Sur
35,0,1,Norte
38,0,1,Sur
45,0,1,Centro
31,0,0,Centro
32,0,1,Norte
38,0,1,Norte
31,0,0,Centro
36,0,1,Centro
40,0,1,Norte
34,0,0,Centro
28,0,0,Norte
27,1,0,Centro
32,1,0,Centro
35,1,1,Centro
27,1,0,Norte
36,1,1,Sur
29,1,0,Norte
26,1,0,Norte
42,1,1,Norte
32,1,0,Norte
36,1,0,Sur
34,1,0,Centro
28,1,0,Norte
34,1,0,Centro
43,1,1,Sur
38,1,1,Norte
37,1,0,Norte
28,1,0,Centro
50,1,1,Norte
51,1,1,Sur
26,1,0,Centro
42,1,1,Centro
26,1,0,Centro
40,1,1,Centro
36,1,1,Norte
34,1,1,Centro
43,1,1,Norte
40,1,1,Norte
35,1,0,Sur
33,1,0,Sur
33,1,1,Sur
38,1,1,Norte
41,1,1,Norte
44,1,1,Norte
37,1,1,Centro
32,1,0,Norte
30,1,0,Norte
29,1,0,Centro
33,1,0,Centro
42,1,1,Centro
22,1,0,Centro
36,1,1,Norte
20,1,0,Norte
30,1,0,Centro
42,1,1,Centro
32,1,0,Centro
34,1,0,Sur
34,1,1,Centro
38,1,1,Centro
28,1,0,Norte
37,1,1,Norte
31,1,0,Norte
42,1,1,Centro
29,1,0,Norte
37,1,1,Norte
27,1,0,Sur
32,1,0,Sur
38,1,1,Norte
39,1,1,Centro
40,1,1,Centro
42,1,1,Sur
35,1,1,Centro
35,1,1,Norte
27,1,0,Norte
30,1,0,Centro
31,1,0,Centro
41,1,1,Sur
33,1,0,Norte
41,1,1,Norte
27,1,0,Centro
37,1,1,Sur
39,1,1,Centro
30,1,0,Centro
31,1,0,Norte
38,1,1,Norte
39,1,0,Norte
30,1,0,Centro
38,1,1,Norte
24,1,0,Sur
42,1,1,Centro
33,1,0,Centro
46,1,1,Norte
40,1,1,Sur
29,1,0,Centro
44,1,1,Centro
36,1,1,Norte
31,1,0,Sur
48,1,1,Norte
43,1,1,Norte
39,1,1,Centro
33,1,0,Norte
33,1,1,Centro
38,1,1,Centro
48,1,1,Norte
31,1,0,Norte
34,1,1,Norte
30,1,0,Norte
28,1,0,Norte
38,1,1,Norte
37,1,1,Sur
35,1,1,Norte
37,1,1,Norte
33,1,0,Sur
28,1,0,Centro
40,1,1,Sur
30,1,0,Centro
26,1,0,Centro
27,1,0,Sur
27,1,0,Norte
31,1,0,Centro
44,1,1,Centro
37,1,1,Norte
28,1,0,Norte
30,1,0,Norte
30,1,0,Sur
49,1,1,Centro
29,1,0,Centro
45,1,1,Norte
39,1,1,Norte
43,1,1,Centro
25,1,0,Norte
28,1,0,Norte
30,1,0,Sur
41,1,1,Norte
29,1,0,Norte
33,1,0,Norte
35,1,1,Norte
34,1,1,Sur
51,1,1,Norte
40,1,1,Norte
40,1,1,Norte
37,1,1,Centro
40,1,1,Norte
42,1,1,Centro
22,1,0,Norte
36,1,1,Centro
29,1,0,Norte
41,1,1,Centro
34,1,1,Centro
30,1,0,Sur
39,1,1,Centro
30,1,0,Norte
43,1,1,Sur
43,1,1,Sur
42,1,1,Centro
36,1,1,Sur
30,1,0,Norte
35,1,1,Centro
31,1,0,Norte
36,1,0,Centro
41,1,1,Centro
38,1,1,Norte
36,1,1,Centro
37,1,1,Centro
35,1,1,Sur
28,1,0,Centro
39,1,1,Centro
28,1,0,Centro
32,1,0,Sur
46,1,1,Centro
40,1,1,Centro
35,1,1,Centro
39,1,1,Norte
31,1,0,Sur
22,1,0,Norte
44,1,1,Sur
26,1,0,Sur
38,1,0,Sur
29,1,0,Sur
34,1,0,Centro
29,1,0,Sur
28,1,0,Centro
41,1,1,Centro
42,1,1,Norte
44,1,1,Centro
23,1,0,Centro
33,1,0,Centro
33,1,1,Sur
48,1,1,Centro
31,1,0,Norte
36,1,1,Centro
30,1,0,Norte
31,1,0,Centro
32,1,0,Norte
29,1,0,Sur
29,1,0,Norte
38,1,1,Centro
28,1,0,Sur
34,1,0,Norte
44,1,1,Norte
32,1,0,Sur
28,1,0,Norte
42,1,1,Norte
39,1,1,Centro
27,1,0,Norte
33,1,0,Centro
33,1,0,Centro
32,1,0,Centro
27,1,0,Norte
40,1,1,Centro
27,1,0,Norte
44,1,1,Norte
28,1,0,Norte
42,1,1,Sur
39,1,1,Centro
42,1,1,Norte
35,1,1,Centro
38,1,1,Centro
29,1,0,Centro
50,1,1,Sur
25,1,0,Centro
35,1,0,Norte
37,1,0,Norte
37,1,1,Sur
38,1,1,Centro
30,1,0,Centro
38,1,1,Sur
46,1,1,Centro
35,1,1,Centro
37,1,1,Norte
48,1,1,Sur
35,1,0,Norte
29,1,0,Norte
26,1,0,Norte
22,1,0,Sur
32,1,0,Centro
37,1,1,Norte
27,1,0,Centro
41,1,1,Centro
35,1,1,Centro
34,1,0,Norte
36,1,1,Norte
32,1,1,Centro
37,1,1,Centro
34,1,0,Centro
30,1,0,Centro
31,1,0,Centro
30,1,0,Norte
39,1,1,Norte
27,1,0,Norte
31,1,0,Centro
29,1,0,Norte
40,1,1,Centro
38,1,1,Sur
38,1,1,Centro
22,1,0,Sur
32,1,0,Norte
40,1,1,Centro
31,1,0,Centro
40,1,1,Norte
42,1,1,Norte
28,1,0,Centro
44,1,1,Sur
35,1,1,Centro
33,1,0,Centro
27,1,0,Centro
34,1,1,Centro
33,1,0,Sur
29,1,0,Sur
34,1,1,Norte
28,1,0,Centro
34,1,1,Sur
31,1,0,Norte
29,1,0,Centro
34,1,0,Norte
36,1,1,Norte
39,1,0,Norte
33,1,0,Norte
34,1,0,Centro
30,1,0,Norte
36,1,1,Sur
30,1,0,Sur
42,1,1,Centro
29,1,0,Norte
34,1,0,Norte
40,1,1,Sur
36,1,1,Sur
34,1,1,Centro
37,1,1,Centro
28,1,0,Centro
36,1,1,Centro
34,1,1,Norte
29,1,0,Centro
36,1,1,Sur
27,1,0,Centro
31,1,0,Norte
39,1,1,Norte
46,1,1,Centro
27,1,0,Norte
31,1,0,Centro
38,1,1,Norte
32,1,0,Norte
36,1,1,Sur
28,1,0,Sur
32,1,0,Centro
30,1,0,Norte
33,1,0,Norte
40,1,1,Norte
41,1,1,Norte
31,1,0,Sur
36,1,1,Sur
33,1,0,Centro
40,1,1,Norte
39,1,1,Centro
28,1,0,Norte
23,1,0,Centro
40,1,1,Norte
40,1,1,Norte
29,1,0,Centro
29,1,0,Sur
45,1,1,Sur
34,1,1,Centro
40,1,1,Centro
33,1,0,Sur
42,1,1,Centro
52,1,1,Centro
28,1,0,Centro
41,1,1,Centro
34,1,0,Norte
35,1,1,Sur
39,1,1,Centro
28,1,0,Centro
38,1,1,Sur
35,1,1,Norte
24,1,0,Norte
38,1,1,Norte
39,1,1,Norte
40,1,1,Centro
33,1,0,Sur
33,1,1,Sur
35,1,0,Norte
29,1,0,Centro
37,1,1,Centro
41,1,1,Norte
37,1,1,Norte
31,1,0,Norte
33,1,1,Norte
31,1,0,Centro
38,1,0,Centro
40,1,1,Sur
38,1,1,Centro
21,1,0,Centro
39,1,1,Norte
31,1,0,Norte
43,1,1,Norte
32,1,0,Sur
33,1,1,Norte
33,1,1,Centro
43,1,1,Norte
39,1,1,Centro
32,1,0,Norte
37,1,1,Norte
40,1,1,Norte
38,1,1,Centro
30,1,1,Centro
29,1,0,Norte
31,1,0,Norte
37,1,1,Norte
39,1,1,Centro
36,1,1,Sur
31,1,0,Sur
47,1,1,Centro
43,1,1,Centro
36,1,1,Norte
29,1,0,Centro
29,1,0,Sur
41,1,1,Centro
34,1,1,Sur
40,1,1,Norte
36,1,0,Sur
39,1,1,Centro
27,1,0,Centro
37,1,1,Norte
28,1,0,Sur
26,1,0,Sur
35,1,1,Norte
32,1,0,Centro
32,1,0,Norte
37,1,1,Centro
28,1,0,Centro
45,1,1,Centro
49,1,1,Centro
40,1,1,Centro
46,1,1,Sur
29,1,0,Norte
23,1,0,Norte
39,1,1,Sur
32,1,1,Norte
46,1,1,Sur
34,1,0,Sur
32,1,0,Centro
37,1,1,Sur
42,1,1,Sur
32,1,0,Centro
27,1,0,Norte
30,1,0,Centro
35,1,0,Centro
37,1,1,Norte
45,1,1,Norte
34,1,0,Norte
36,1,1,Centro
31,1,0,Norte
24,1,0,Centro
32,1,0,Centro
27,1,0,Norte
29,1,0,Norte
35,1,0,Norte
36,1,1,Norte
41,1,1,Centro
33,1,0,Centro
25,1,0,Centro
35,1,0,Norte
38,1,1,Norte
32,1,0,Centro
39,1,1,Norte
33,1,0,Centro
31,1,0,Norte
29,1,0,Sur
24,1,0,Norte
25,1,0,Centro
38,1,1,Norte
37,1,1,Centro
31,1,0,Norte
37,1,1,Norte
34,1,1,Centro
35,1,1,Norte
36,1,0,Norte
34,1,0,Norte
43,1,1,Sur
44,1,1,Centro
40,1,1,Centro
30,1,0,Norte
35,1,0,Sur
30,1,0,Centro
30,1,0,Centro
41,1,1,Norte
32,1,1,Norte
41,1,1,Centro
44,1,1,Sur
41,1,1,Centro
34,1,0,Sur
45,1,1,Norte
34,1,0,Centro
33,1,1,Norte
35,1,1,Centro
36,1,1,Norte
38,1,1,Norte
34,1,1,Sur
34,1,1,Norte
42,1,1,Norte
43,1,1,Norte
42,1,1,Centro
37,1,1,Norte
43,1,1,Norte
38,1,0,Norte
40,1,1,Sur
32,1,1,Norte
36,1,1,Sur
39,1,1,Centro
22,1,0,Norte
30,1,0,Norte
46,1,1,Centro
28,1,0,Centro
35,1,1,Norte
38,1,1,Sur
41,1,1,Centro
29,1,0,Sur
29,1,0,Centro
35,1,1,Norte
43,1,1,Centro
39,1,1,Sur
36,1,1,Sur
49,1,1,Centro
38,1,1,Norte
26,1,0,Centro
40,1,1,Centro
36,1,1,Centro
43,1,1,Centro
41,1,1,Sur
39,1,1,Sur
39,1,1,Norte
32,1,0,Sur
34,1,0,Centro
49,1,1,Norte
33,1,0,Centro
40,1,1,Centro
41,1,1,Centro
35,1,0,Sur
33,1,0,Centro
36,1,0,Norte
27,1,0,Norte
38,1,1,Sur
29,1,0,Norte
40,1,1,Sur
32,1,0,Sur
49,1,1,Norte
30,1,0,Norte
32,1,0,Centro
35,1,1,Norte
40,1,1,Centro
37,1,0,Centro